i x0 x1 x2 result
8 -9.960000 0.0 0.0 2.36258e-05
9 -9.960000 0.0 0.0 2.36258e-05
10 -9.960000 0.0 0.0 2.36258e-05
1 -9.950000 0.0 0.0 2.38632e-05
2 -9.950000 0.0 0.0 2.38632e-05
3 -9.950000 0.0 0.0 2.38632e-05
4 -9.950000 0.0 0.0 2.38632e-05
5 -9.950000 0.0 0.0 2.38632e-05
6 -9.950000 0.0 0.0 2.38632e-05
7 -9.950000 0.0 0.0 2.38632e-05
8 -9.950000 0.0 0.0 2.38632e-05
9 -9.950000 0.0 0.0 2.38632e-05
10 -9.950000 0.0 0.0 2.38632e-05
1 -9.940000 0.0 0.0 2.41031e-05
2 -9.940000 0.0 0.0 2.41031e-05
3 -9.940000 0.0 0.0 2.41031e-05
4 -9.940000 0.0 0.0 2.41031e-05
5 -9.940000 0.0 0.0 2.41031e-05
6 -9.940000 0.0 0.0 2.41031e-05
7 -9.940000 0.0 0.0 2.41031e-05
8 -9.940000 0.0 0.0 2.41031e-05
9 -9.940000 0.0 0.0 2.41031e-05
10 -9.940000 0.0 0.0 2.41031e-05
1 -9.930000 0.0 0.0 2.43453e-05
2 -9.930000 0.0 0.0 2.43453e-05
3 -9.930000 0.0 0.0 2.43453e-05
4 -9.930000 0.0 0.0 2.43453e-05
5 -9.930000 0.0 0.0 2.43453e-05
6 -9.930000 0.0 0.0 2.43453e-05
7 -9.930000 0.0 0.0 2.43453e-05
8 -9.930000 0.0 0.0 2.43453e-05
9 -9.930000 0.0 0.0 2.43453e-05
10 -9.930000 0.0 0.0 2.43453e-05
1 -9.920000 0.0 0.0 2.459e-05
2 -9.920000 0.0 0.0 2.459e-05
3 -9.920000 0.0 0.0 2.459e-05
4 -9.920000 0.0 0.0 2.459e-05
5 -9.920000 0.0 0.0 2.459e-05
6 -9.920000 0.0 0.0 2.459e-05
7 -9.920000 0.0 0.0 2.459e-05
8 -9.920000 0.0 0.0 2.459e-05
9 -9.920000 0.0 0.0 2.459e-05
10 -9.920000 0.0 0.0 2.459e-05
1 -9.910000 0.0 0.0 2.48371e-05
2 -9.910000 0.0 0.0 2.48371e-05
3 -9.910000 0.0 0.0 2.48371e-05
4 -9.910000 0.0 0.0 2.48371e-05
5 -9.910000 0.0 0.0 2.48371e-05
6 -9.910000 0.0 0.0 2.48371e-05
7 -9.910000 0.0 0.0 2.48371e-05
8 -9.910000 0.0 0.0 2.48371e-05
9 -9.910000 0.0 0.0 2.48371e-05
10 -9.910000 0.0 0.0 2.48371e-05
1 -9.900000 0.0 0.0 2.50867e-05
2 -9.900000 0.0 0.0 2.50867e-05
3 -9.900000 0.0 0.0 2.50867e-05
4 -9.900000 0.0 0.0 2.50867e-05
5 -9.900000 0.0 0.0 2.50867e-05
6 -9.900000 0.0 0.0 2.50867e-05
7 -9.900000 0.0 0.0 2.50867e-05
8 -9.900000 0.0 0.0 2.50867e-05
9 -9.900000 0.0 0.0 2.50867e-05
10 -9.900000 0.0 0.0 2.50867e-05
1 -9.890000 0.0 0.0 2.53388e-05
2 -9.890000 0.0 0.0 2.53388e-05
3 -9.890000 0.0 0.0 2.53388e-05
4 -9.890000 0.0 0.0 2.53388e-05
5 -9.890000 0.0 0.0 2.53388e-05
6 -9.890000 0.0 0.0 2.53388e-05
7 -9.890000 0.0 0.0 2.53388e-05
8 -9.890000 0.0 0.0 2.53388e-05
9 -9.890000 0.0 0.0 2.53388e-05
10 -9.890000 0.0 0.0 2.53388e-05
1 -9.880000 0.0 0.0 2.55935e-05
2 -9.880000 0.0 0.0 2.55935e-05
3 -9.880000 0.0 0.0 2.55935e-05
4 -9.880000 0.0 0.0 2.55935e-05
5 -9.880000 0.0 0.0 2.55935e-05
6 -9.880000 0.0 0.0 2.55935e-05
7 -9.880000 0.0 0.0 2.55935e-05
8 -9.880000 0.0 0.0 2.55935e-05
9 -9.880000 0.0 0.0 2.55935e-05
10 -9.880000 0.0 0.0 2.55935e-05
1 -9.870000 0.0 0.0 2.58507e-05
2 -9.870000 0.0 0.0 2.58507e-05
3 -9.870000 0.0 0.0 2.58507e-05
4 -9.870000 0.0 0.0 2.58507e-05
5 -9.870000 0.0 0.0 2.58507e-05
6 -9.870000 0.0 0.0 2.58507e-05
7 -9.870000 0.0 0.0 2.58507e-05
8 -9.870000 0.0 0.0 2.58507e-05
9 -9.870000 0.0 0.0 2.58507e-05
10 -9.870000 0.0 0.0 2.58507e-05
1 -9.860000 0.0 0.0 2.61105e-05
2 -9.860000 0.0 0.0 2.61105e-05
3 -9.860000 0.0 0.0 2.61105e-05
4 -9.860000 0.0 0.0 2.61105e-05
5 -9.860000 0.0 0.0 2.61105e-05
6 -9.860000 0.0 0.0 2.61105e-05
7 -9.860000 0.0 0.0 2.61105e-05
8 -9.860000 0.0 0.0 2.61105e-05
9 -9.860000 0.0 0.0 2.61105e-05
10 -9.860000 0.0 0.0 2.61105e-05
1 -9.850000 0.0 0.0 2.63729e-05
2 -9.850000 0.0 0.0 2.63729e-05
3 -9.850000 0.0 0.0 2.63729e-05
4 -9.850000 0.0 0.0 2.63729e-05
5 -9.850000 0.0 0.0 2.63729e-05
6 -9.850000 0.0 0.0 2.63729e-05
7 -9.850000 0.0 0.0 2.63729e-05
8 -9.850000 0.0 0.0 2.63729e-05
9 -9.850000 0.0 0.0 2.63729e-05
10 -9.850000 0.0 0.0 2.63729e-05
1 -9.840000 0.0 0.0 2.66379e-05
2 -9.840000 0.0 0.0 2.66379e-05
3 -9.840000 0.0 0.0 2.66379e-05
4 -9.840000 0.0 0.0 2.66379e-05
5 -9.840000 0.0 0.0 2.66379e-05
6 -9.840000 0.0 0.0 2.66379e-05
7 -9.840000 0.0 0.0 2.66379e-05
8 -9.840000 0.0 0.0 2.66379e-05
9 -9.840000 0.0 0.0 2.66379e-05
10 -9.840000 0.0 0.0 2.66379e-05
1 -9.830000 0.0 0.0 2.69057e-05
2 -9.830000 0.0 0.0 2.69057e-05
3 -9.830000 0.0 0.0 2.69057e-05
4 -9.830000 0.0 0.0 2.69057e-05
5 -9.830000 0.0 0.0 2.69057e-05
6 -9.830000 0.0 0.0 2.69057e-05
7 -9.830000 0.0 0.0 2.69057e-05
8 -9.830000 0.0 0.0 2.69056e-05
9 -9.830000 0.0 0.0 2.69057e-05
10 -9.830000 0.0 0.0 2.69057e-05
1 -9.820000 0.0 0.0 2.71761e-05
2 -9.820000 0.0 0.0 2.71761e-05
3 -9.820000 0.0 0.0 2.71761e-05
4 -9.820000 0.0 0.0 2.71761e-05
5 -9.820000 0.0 0.0 2.71761e-05
6 -9.820000 0.0 0.0 2.71761e-05
7 -9.820000 0.0 0.0 2.71761e-05
8 -9.820000 0.0 0.0 2.71761e-05
9 -9.820000 0.0 0.0 2.71761e-05
10 -9.820000 0.0 0.0 2.71761e-05
1 -9.810000 0.0 0.0 2.74492e-05
2 -9.810000 0.0 0.0 2.74492e-05
3 -9.810000 0.0 0.0 2.74492e-05
4 -9.810000 0.0 0.0 2.74492e-05
5 -9.810000 0.0 0.0 2.74492e-05
6 -9.810000 0.0 0.0 2.74492e-05
7 -9.810000 0.0 0.0 2.74492e-05
8 -9.810000 0.0 0.0 2.74492e-05
9 -9.810000 0.0 0.0 2.74492e-05
10 -9.810000 0.0 0.0 2.74492e-05
1 -9.800000 0.0 0.0 2.7725e-05
2 -9.800000 0.0 0.0 2.7725e-05
3 -9.800000 0.0 0.0 2.7725e-05
4 -9.800000 0.0 0.0 2.7725e-05
5 -9.800000 0.0 0.0 2.7725e-05
6 -9.800000 0.0 0.0 2.7725e-05
7 -9.800000 0.0 0.0 2.7725e-05
8 -9.800000 0.0 0.0 2.7725e-05
9 -9.800000 0.0 0.0 2.7725e-05
10 -9.800000 0.0 0.0 2.7725e-05
1 -9.790000 0.0 0.0 2.80037e-05
2 -9.790000 0.0 0.0 2.80037e-05
3 -9.790000 0.0 0.0 2.80037e-05
4 -9.790000 0.0 0.0 2.80037e-05
5 -9.790000 0.0 0.0 2.80037e-05
6 -9.790000 0.0 0.0 2.80037e-05
7 -9.790000 0.0 0.0 2.80037e-05
8 -9.790000 0.0 0.0 2.80037e-05
9 -9.790000 0.0 0.0 2.80037e-05
10 -9.790000 0.0 0.0 2.80037e-05
1 -9.780000 0.0 0.0 2.82851e-05
2 -9.780000 0.0 0.0 2.82851e-05
3 -9.780000 0.0 0.0 2.82851e-05
4 -9.780000 0.0 0.0 2.82851e-05
5 -9.780000 0.0 0.0 2.82851e-05
6 -9.780000 0.0 0.0 2.82851e-05
7 -9.780000 0.0 0.0 2.82851e-05
8 -9.780000 0.0 0.0 2.82851e-05
9 -9.780000 0.0 0.0 2.82851e-05
10 -9.780000 0.0 0.0 2.82851e-05
1 -9.770000 0.0 0.0 2.85694e-05
2 -9.770000 0.0 0.0 2.85694e-05
3 -9.770000 0.0 0.0 2.85694e-05
4 -9.770000 0.0 0.0 2.85694e-05
5 -9.770000 0.0 0.0 2.85694e-05
6 -9.770000 0.0 0.0 2.85694e-05
7 -9.770000 0.0 0.0 2.85694e-05
8 -9.770000 0.0 0.0 2.85694e-05
9 -9.770000 0.0 0.0 2.85694e-05
10 -9.770000 0.0 0.0 2.85694e-05
1 -9.760000 0.0 0.0 2.88565e-05
2 -9.760000 0.0 0.0 2.88565e-05
3 -9.760000 0.0 0.0 2.88565e-05
4 -9.760000 0.0 0.0 2.88565e-05
5 -9.760000 0.0 0.0 2.88565e-05
6 -9.760000 0.0 0.0 2.88565e-05
7 -9.760000 0.0 0.0 2.88565e-05
8 -9.760000 0.0 0.0 2.88565e-05
9 -9.760000 0.0 0.0 2.88565e-05
10 -9.760000 0.0 0.0 2.88565e-05
1 -9.750000 0.0 0.0 2.91465e-05
2 -9.750000 0.0 0.0 2.91465e-05
3 -9.750000 0.0 0.0 2.91465e-05
4 -9.750000 0.0 0.0 2.91465e-05
5 -9.750000 0.0 0.0 2.91465e-05
6 -9.750000 0.0 0.0 2.91465e-05
7 -9.750000 0.0 0.0 2.91465e-05
8 -9.750000 0.0 0.0 2.91465e-05
9 -9.750000 0.0 0.0 2.91465e-05
10 -9.750000 0.0 0.0 2.91465e-05
1 -9.740000 0.0 0.0 2.94394e-05
2 -9.740000 0.0 0.0 2.94394e-05
3 -9.740000 0.0 0.0 2.94394e-05
4 -9.740000 0.0 0.0 2.94394e-05
5 -9.740000 0.0 0.0 2.94394e-05
6 -9.740000 0.0 0.0 2.94394e-05
7 -9.740000 0.0 0.0 2.94394e-05
8 -9.740000 0.0 0.0 2.94394e-05
9 -9.740000 0.0 0.0 2.94394e-05
10 -9.740000 0.0 0.0 2.94394e-05
1 -9.730000 0.0 0.0 2.97353e-05
2 -9.730000 0.0 0.0 2.97353e-05
3 -9.730000 0.0 0.0 2.97353e-05
4 -9.730000 0.0 0.0 2.97353e-05
5 -9.730000 0.0 0.0 2.97353e-05
6 -9.730000 0.0 0.0 2.97353e-05
7 -9.730000 0.0 0.0 2.97353e-05
8 -9.730000 0.0 0.0 2.97353e-05
9 -9.730000 0.0 0.0 2.97353e-05
10 -9.730000 0.0 0.0 2.97353e-05
1 -9.720000 0.0 0.0 3.00341e-05
2 -9.720000 0.0 0.0 3.00341e-05
3 -9.720000 0.0 0.0 3.00341e-05
4 -9.720000 0.0 0.0 3.00341e-05
5 -9.720000 0.0 0.0 3.00341e-05
6 -9.720000 0.0 0.0 3.00341e-05
7 -9.720000 0.0 0.0 3.00341e-05
8 -9.720000 0.0 0.0 3.00341e-05
9 -9.720000 0.0 0.0 3.00341e-05
10 -9.720000 0.0 0.0 3.00341e-05
1 -9.710000 0.0 0.0 3.03359e-05
2 -9.710000 0.0 0.0 3.03359e-05
3 -9.710000 0.0 0.0 3.03359e-05
4 -9.710000 0.0 0.0 3.03359e-05
5 -9.710000 0.0 0.0 3.03359e-05
6 -9.710000 0.0 0.0 3.03359e-05
7 -9.710000 0.0 0.0 3.03359e-05
8 -9.710000 0.0 0.0 3.03359e-05
9 -9.710000 0.0 0.0 3.03359e-05
10 -9.710000 0.0 0.0 3.03359e-05
1 -9.700000 0.0 0.0 3.06408e-05
2 -9.700000 0.0 0.0 3.06408e-05
3 -9.700000 0.0 0.0 3.06408e-05
4 -9.700000 0.0 0.0 3.06408e-05
5 -9.700000 0.0 0.0 3.06408e-05
6 -9.700000 0.0 0.0 3.06408e-05
7 -9.700000 0.0 0.0 3.06408e-05
8 -9.700000 0.0 0.0 3.06408e-05
9 -9.700000 0.0 0.0 3.06408e-05
10 -9.700000 0.0 0.0 3.06408e-05
1 -9.690000 0.0 0.0 3.09487e-05
2 -9.690000 0.0 0.0 3.09487e-05
3 -9.690000 0.0 0.0 3.09487e-05
4 -9.690000 0.0 0.0 3.09487e-05
5 -9.690000 0.0 0.0 3.09487e-05
6 -9.690000 0.0 0.0 3.09487e-05
7 -9.690000 0.0 0.0 3.09487e-05
8 -9.690000 0.0 0.0 3.09487e-05
9 -9.690000 0.0 0.0 3.09487e-05
10 -9.690000 0.0 0.0 3.09487e-05
1 -9.680000 0.0 0.0 3.12598e-05
2 -9.680000 0.0 0.0 3.12598e-05
3 -9.680000 0.0 0.0 3.12598e-05
4 -9.680000 0.0 0.0 3.12598e-05
5 -9.680000 0.0 0.0 3.12598e-05
6 -9.680000 0.0 0.0 3.12598e-05
7 -9.680000 0.0 0.0 3.12598e-05
8 -9.680000 0.0 0.0 3.12598e-05
9 -9.680000 0.0 0.0 3.12598e-05
10 -9.680000 0.0 0.0 3.12598e-05
1 -9.670000 0.0 0.0 3.15739e-05
2 -9.670000 0.0 0.0 3.15739e-05
3 -9.670000 0.0 0.0 3.15739e-05
4 -9.670000 0.0 0.0 3.15739e-05
5 -9.670000 0.0 0.0 3.15739e-05
6 -9.670000 0.0 0.0 3.15739e-05
7 -9.670000 0.0 0.0 3.15739e-05
8 -9.670000 0.0 0.0 3.15739e-05
9 -9.670000 0.0 0.0 3.15739e-05
10 -9.670000 0.0 0.0 3.15739e-05
1 -9.660000 0.0 0.0 3.18912e-05
2 -9.660000 0.0 0.0 3.18912e-05
3 -9.660000 0.0 0.0 3.18912e-05
4 -9.660000 0.0 0.0 3.18912e-05
5 -9.660000 0.0 0.0 3.18912e-05
6 -9.660000 0.0 0.0 3.18912e-05
7 -9.660000 0.0 0.0 3.18912e-05
8 -9.660000 0.0 0.0 3.18912e-05
9 -9.660000 0.0 0.0 3.18912e-05
10 -9.660000 0.0 0.0 3.18912e-05
1 -9.650000 0.0 0.0 3.22117e-05
2 -9.650000 0.0 0.0 3.22117e-05
3 -9.650000 0.0 0.0 3.22117e-05
4 -9.650000 0.0 0.0 3.22117e-05
5 -9.650000 0.0 0.0 3.22117e-05
6 -9.650000 0.0 0.0 3.22117e-05
7 -9.650000 0.0 0.0 3.22117e-05
8 -9.650000 0.0 0.0 3.22117e-05
9 -9.650000 0.0 0.0 3.22117e-05
10 -9.650000 0.0 0.0 3.22117e-05
1 -9.640000 0.0 0.0 3.25355e-05
2 -9.640000 0.0 0.0 3.25355e-05
3 -9.640000 0.0 0.0 3.25355e-05
4 -9.640000 0.0 0.0 3.25355e-05
5 -9.640000 0.0 0.0 3.25355e-05
6 -9.640000 0.0 0.0 3.25355e-05
7 -9.640000 0.0 0.0 3.25355e-05
8 -9.640000 0.0 0.0 3.25355e-05
9 -9.640000 0.0 0.0 3.25355e-05
10 -9.640000 0.0 0.0 3.25355e-05
1 -9.630000 0.0 0.0 3.28624e-05
2 -9.630000 0.0 0.0 3.28624e-05
3 -9.630000 0.0 0.0 3.28624e-05
4 -9.630000 0.0 0.0 3.28624e-05
5 -9.630000 0.0 0.0 3.28624e-05
6 -9.630000 0.0 0.0 3.28624e-05
7 -9.630000 0.0 0.0 3.28624e-05
8 -9.630000 0.0 0.0 3.28624e-05
9 -9.630000 0.0 0.0 3.28624e-05
10 -9.630000 0.0 0.0 3.28624e-05
1 -9.620000 0.0 0.0 3.31927e-05
2 -9.620000 0.0 0.0 3.31927e-05
3 -9.620000 0.0 0.0 3.31927e-05
4 -9.620000 0.0 0.0 3.31927e-05
5 -9.620000 0.0 0.0 3.31927e-05
6 -9.620000 0.0 0.0 3.31927e-05
7 -9.620000 0.0 0.0 3.31927e-05
8 -9.620000 0.0 0.0 3.31927e-05
9 -9.620000 0.0 0.0 3.31927e-05
10 -9.620000 0.0 0.0 3.31927e-05
1 -9.610000 0.0 0.0 3.35263e-05
2 -9.610000 0.0 0.0 3.35263e-05
3 -9.610000 0.0 0.0 3.35263e-05
4 -9.610000 0.0 0.0 3.35263e-05
5 -9.610000 0.0 0.0 3.35263e-05
6 -9.610000 0.0 0.0 3.35263e-05
7 -9.610000 0.0 0.0 3.35263e-05
8 -9.610000 0.0 0.0 3.35263e-05
9 -9.610000 0.0 0.0 3.35263e-05
10 -9.610000 0.0 0.0 3.35263e-05
1 -9.600000 0.0 0.0 3.38632e-05
2 -9.600000 0.0 0.0 3.38632e-05
3 -9.600000 0.0 0.0 3.38632e-05
4 -9.600000 0.0 0.0 3.38632e-05
5 -9.600000 0.0 0.0 3.38632e-05
6 -9.600000 0.0 0.0 3.38632e-05
7 -9.600000 0.0 0.0 3.38632e-05
8 -9.600000 0.0 0.0 3.38632e-05
9 -9.600000 0.0 0.0 3.38632e-05
10 -9.600000 0.0 0.0 3.38632e-05
1 -9.590000 0.0 0.0 3.42035e-05
2 -9.590000 0.0 0.0 3.42035e-05
3 -9.590000 0.0 0.0 3.42035e-05
4 -9.590000 0.0 0.0 3.42035e-05
5 -9.590000 0.0 0.0 3.42035e-05
6 -9.590000 0.0 0.0 3.42035e-05
7 -9.590000 0.0 0.0 3.42035e-05
8 -9.590000 0.0 0.0 3.42035e-05
9 -9.590000 0.0 0.0 3.42035e-05
10 -9.590000 0.0 0.0 3.42035e-05
1 -9.580000 0.0 0.0 3.45473e-05
2 -9.580000 0.0 0.0 3.45473e-05
3 -9.580000 0.0 0.0 3.45473e-05
4 -9.580000 0.0 0.0 3.45473e-05
5 -9.580000 0.0 0.0 3.45473e-05
6 -9.580000 0.0 0.0 3.45473e-05
7 -9.580000 0.0 0.0 3.45473e-05
8 -9.580000 0.0 0.0 3.45473e-05
9 -9.580000 0.0 0.0 3.45473e-05
10 -9.580000 0.0 0.0 3.45473e-05
1 -9.570000 0.0 0.0 3.48945e-05
2 -9.570000 0.0 0.0 3.48945e-05
3 -9.570000 0.0 0.0 3.48945e-05
4 -9.570000 0.0 0.0 3.48945e-05
5 -9.570000 0.0 0.0 3.48945e-05
6 -9.570000 0.0 0.0 3.48945e-05
7 -9.570000 0.0 0.0 3.48945e-05
8 -9.570000 0.0 0.0 3.48945e-05
9 -9.570000 0.0 0.0 3.48945e-05
10 -9.570000 0.0 0.0 3.48945e-05
1 -9.560000 0.0 0.0 3.52452e-05
2 -9.560000 0.0 0.0 3.52452e-05
3 -9.560000 0.0 0.0 3.52452e-05
4 -9.560000 0.0 0.0 3.52452e-05
5 -9.560000 0.0 0.0 3.52452e-05
6 -9.560000 0.0 0.0 3.52452e-05
7 -9.560000 0.0 0.0 3.52452e-05
8 -9.560000 0.0 0.0 3.52452e-05
9 -9.560000 0.0 0.0 3.52452e-05
10 -9.560000 0.0 0.0 3.52452e-05
1 -9.550000 0.0 0.0 3.55994e-05
2 -9.550000 0.0 0.0 3.55994e-05
3 -9.550000 0.0 0.0 3.55994e-05
4 -9.550000 0.0 0.0 3.55994e-05
5 -9.550000 0.0 0.0 3.55994e-05
6 -9.550000 0.0 0.0 3.55994e-05
7 -9.550000 0.0 0.0 3.55994e-05
8 -9.550000 0.0 0.0 3.55994e-05
9 -9.550000 0.0 0.0 3.55994e-05
10 -9.550000 0.0 0.0 3.55994e-05
1 -9.540000 0.0 0.0 3.59571e-05
2 -9.540000 0.0 0.0 3.59571e-05
3 -9.540000 0.0 0.0 3.59571e-05
4 -9.540000 0.0 0.0 3.59571e-05
5 -9.540000 0.0 0.0 3.59571e-05
6 -9.540000 0.0 0.0 3.59571e-05
7 -9.540000 0.0 0.0 3.59571e-05
8 -9.540000 0.0 0.0 3.59571e-05
9 -9.540000 0.0 0.0 3.59571e-05
10 -9.540000 0.0 0.0 3.59571e-05
1 -9.530000 0.0 0.0 3.63185e-05
2 -9.530000 0.0 0.0 3.63185e-05
3 -9.530000 0.0 0.0 3.63185e-05
4 -9.530000 0.0 0.0 3.63185e-05
5 -9.530000 0.0 0.0 3.63185e-05
6 -9.530000 0.0 0.0 3.63185e-05
7 -9.530000 0.0 0.0 3.63185e-05
8 -9.530000 0.0 0.0 3.63185e-05
9 -9.530000 0.0 0.0 3.63185e-05
10 -9.530000 0.0 0.0 3.63185e-05
1 -9.520000 0.0 0.0 3.66835e-05
2 -9.520000 0.0 0.0 3.66835e-05
3 -9.520000 0.0 0.0 3.66835e-05
4 -9.520000 0.0 0.0 3.66835e-05
5 -9.520000 0.0 0.0 3.66835e-05
6 -9.520000 0.0 0.0 3.66835e-05
7 -9.520000 0.0 0.0 3.66835e-05
8 -9.520000 0.0 0.0 3.66835e-05
9 -9.520000 0.0 0.0 3.66835e-05
10 -9.520000 0.0 0.0 3.66835e-05
1 -9.510000 0.0 0.0 3.70521e-05
2 -9.510000 0.0 0.0 3.70521e-05
3 -9.510000 0.0 0.0 3.70522e-05
4 -9.510000 0.0 0.0 3.70521e-05
5 -9.510000 0.0 0.0 3.70521e-05
6 -9.510000 0.0 0.0 3.70521e-05
7 -9.510000 0.0 0.0 3.70521e-05
8 -9.510000 0.0 0.0 3.70521e-05
9 -9.510000 0.0 0.0 3.70522e-05
10 -9.510000 0.0 0.0 3.70522e-05
1 -9.500000 0.0 0.0 3.74245e-05
2 -9.500000 0.0 0.0 3.74245e-05
3 -9.500000 0.0 0.0 3.74245e-05
4 -9.500000 0.0 0.0 3.74245e-05
5 -9.500000 0.0 0.0 3.74245e-05
6 -9.500000 0.0 0.0 3.74245e-05
7 -9.500000 0.0 0.0 3.74245e-05
8 -9.500000 0.0 0.0 3.74245e-05
9 -9.500000 0.0 0.0 3.74245e-05
10 -9.500000 0.0 0.0 3.74245e-05
1 -9.490000 0.0 0.0 3.78006e-05
2 -9.490000 0.0 0.0 3.78006e-05
3 -9.490000 0.0 0.0 3.78006e-05
4 -9.490000 0.0 0.0 3.78006e-05
5 -9.490000 0.0 0.0 3.78006e-05
6 -9.490000 0.0 0.0 3.78006e-05
7 -9.490000 0.0 0.0 3.78006e-05
8 -9.490000 0.0 0.0 3.78006e-05
9 -9.490000 0.0 0.0 3.78006e-05
10 -9.490000 0.0 0.0 3.78006e-05
1 -9.480000 0.0 0.0 3.81805e-05
2 -9.480000 0.0 0.0 3.81805e-05
3 -9.480000 0.0 0.0 3.81805e-05
4 -9.480000 0.0 0.0 3.81805e-05
5 -9.480000 0.0 0.0 3.81805e-05
6 -9.480000 0.0 0.0 3.81805e-05
7 -9.480000 0.0 0.0 3.81805e-05
8 -9.480000 0.0 0.0 3.81805e-05
9 -9.480000 0.0 0.0 3.81805e-05
10 -9.480000 0.0 0.0 3.81805e-05
1 -9.470000 0.0 0.0 3.85642e-05
2 -9.470000 0.0 0.0 3.85642e-05
3 -9.470000 0.0 0.0 3.85642e-05
4 -9.470000 0.0 0.0 3.85642e-05
5 -9.470000 0.0 0.0 3.85642e-05
6 -9.470000 0.0 0.0 3.85642e-05
7 -9.470000 0.0 0.0 3.85642e-05
8 -9.470000 0.0 0.0 3.85642e-05
9 -9.470000 0.0 0.0 3.85642e-05
10 -9.470000 0.0 0.0 3.85642e-05
1 -9.460000 0.0 0.0 3.89518e-05
2 -9.460000 0.0 0.0 3.89518e-05
3 -9.460000 0.0 0.0 3.89518e-05
4 -9.460000 0.0 0.0 3.89518e-05
5 -9.460000 0.0 0.0 3.89518e-05
6 -9.460000 0.0 0.0 3.89518e-05
7 -9.460000 0.0 0.0 3.89518e-05
8 -9.460000 0.0 0.0 3.89518e-05
9 -9.460000 0.0 0.0 3.89518e-05
10 -9.460000 0.0 0.0 3.89518e-05
1 -9.450000 0.0 0.0 3.93432e-05
2 -9.450000 0.0 0.0 3.93432e-05
3 -9.450000 0.0 0.0 3.93432e-05
4 -9.450000 0.0 0.0 3.93432e-05
5 -9.450000 0.0 0.0 3.93432e-05
6 -9.450000 0.0 0.0 3.93432e-05
7 -9.450000 0.0 0.0 3.93432e-05
8 -9.450000 0.0 0.0 3.93432e-05
9 -9.450000 0.0 0.0 3.93432e-05
10 -9.450000 0.0 0.0 3.93432e-05
1 -9.440000 0.0 0.0 3.97386e-05
2 -9.440000 0.0 0.0 3.97386e-05
3 -9.440000 0.0 0.0 3.97386e-05
4 -9.440000 0.0 0.0 3.97386e-05
5 -9.440000 0.0 0.0 3.97386e-05
6 -9.440000 0.0 0.0 3.97386e-05
7 -9.440000 0.0 0.0 3.97386e-05
8 -9.440000 0.0 0.0 3.97386e-05
9 -9.440000 0.0 0.0 3.97386e-05
10 -9.440000 0.0 0.0 3.97386e-05
1 -9.430000 0.0 0.0 4.0138e-05
2 -9.430000 0.0 0.0 4.0138e-05
3 -9.430000 0.0 0.0 4.0138e-05
4 -9.430000 0.0 0.0 4.0138e-05
5 -9.430000 0.0 0.0 4.0138e-05
6 -9.430000 0.0 0.0 4.0138e-05
7 -9.430000 0.0 0.0 4.0138e-05
8 -9.430000 0.0 0.0 4.0138e-05
9 -9.430000 0.0 0.0 4.0138e-05
10 -9.430000 0.0 0.0 4.0138e-05
1 -9.420000 0.0 0.0 4.05414e-05
2 -9.420000 0.0 0.0 4.05414e-05
