i x0 x1 x2 result
2 0.500000 0.0 0.160000 0.43135
3 0.500000 0.0 0.160000 0.43135
4 0.500000 0.0 0.160000 0.43135
5 0.500000 0.0 0.160000 0.43135
6 0.500000 0.0 0.160000 0.43135
7 0.500000 0.0 0.160000 0.43135
8 0.500000 0.0 0.160000 0.43135
9 0.500000 0.0 0.160000 0.43135
10 0.500000 0.0 0.160000 0.43135
1 0.500000 0.0 0.170000 0.430023
2 0.500000 0.0 0.170000 0.430023
3 0.500000 0.0 0.170000 0.430023
4 0.500000 0.0 0.170000 0.430023
5 0.500000 0.0 0.170000 0.430023
6 0.500000 0.0 0.170000 0.430023
7 0.500000 0.0 0.170000 0.430023
8 0.500000 0.0 0.170000 0.430023
9 0.500000 0.0 0.170000 0.430023
10 0.500000 0.0 0.170000 0.430023
1 0.500000 0.0 0.180000 0.428692
2 0.500000 0.0 0.180000 0.428692
3 0.500000 0.0 0.180000 0.428692
4 0.500000 0.0 0.180000 0.428692
5 0.500000 0.0 0.180000 0.428692
6 0.500000 0.0 0.180000 0.428692
7 0.500000 0.0 0.180000 0.428692
8 0.500000 0.0 0.180000 0.428692
9 0.500000 0.0 0.180000 0.428692
10 0.500000 0.0 0.180000 0.428692
1 0.500000 0.0 0.190000 0.427355
2 0.500000 0.0 0.190000 0.427355
3 0.500000 0.0 0.190000 0.427355
4 0.500000 0.0 0.190000 0.427355
5 0.500000 0.0 0.190000 0.427355
6 0.500000 0.0 0.190000 0.427355
7 0.500000 0.0 0.190000 0.427355
8 0.500000 0.0 0.190000 0.427355
9 0.500000 0.0 0.190000 0.427355
10 0.500000 0.0 0.190000 0.427355
1 0.500000 0.0 0.200000 0.426013
2 0.500000 0.0 0.200000 0.426013
3 0.500000 0.0 0.200000 0.426013
4 0.500000 0.0 0.200000 0.426013
5 0.500000 0.0 0.200000 0.426013
6 0.500000 0.0 0.200000 0.426013
7 0.500000 0.0 0.200000 0.426013
8 0.500000 0.0 0.200000 0.426013
9 0.500000 0.0 0.200000 0.426013
10 0.500000 0.0 0.200000 0.426013
1 0.500000 0.0 0.210000 0.424666
2 0.500000 0.0 0.210000 0.424666
3 0.500000 0.0 0.210000 0.424666
4 0.500000 0.0 0.210000 0.424666
5 0.500000 0.0 0.210000 0.424666
6 0.500000 0.0 0.210000 0.424666
7 0.500000 0.0 0.210000 0.424666
8 0.500000 0.0 0.210000 0.424666
9 0.500000 0.0 0.210000 0.424666
10 0.500000 0.0 0.210000 0.424666
1 0.500000 0.0 0.220000 0.423314
2 0.500000 0.0 0.220000 0.423314
3 0.500000 0.0 0.220000 0.423314
4 0.500000 0.0 0.220000 0.423314
5 0.500000 0.0 0.220000 0.423314
6 0.500000 0.0 0.220000 0.423314
7 0.500000 0.0 0.220000 0.423314
8 0.500000 0.0 0.220000 0.423314
9 0.500000 0.0 0.220000 0.423314
10 0.500000 0.0 0.220000 0.423314
1 0.500000 0.0 0.230000 0.421957
2 0.500000 0.0 0.230000 0.421957
3 0.500000 0.0 0.230000 0.421957
4 0.500000 0.0 0.230000 0.421957
5 0.500000 0.0 0.230000 0.421957
6 0.500000 0.0 0.230000 0.421957
7 0.500000 0.0 0.230000 0.421957
8 0.500000 0.0 0.230000 0.421957
9 0.500000 0.0 0.230000 0.421957
10 0.500000 0.0 0.230000 0.421957
1 0.500000 0.0 0.240000 0.420595
2 0.500000 0.0 0.240000 0.420595
3 0.500000 0.0 0.240000 0.420595
4 0.500000 0.0 0.240000 0.420595
5 0.500000 0.0 0.240000 0.420595
6 0.500000 0.0 0.240000 0.420595
7 0.500000 0.0 0.240000 0.420595
8 0.500000 0.0 0.240000 0.420595
9 0.500000 0.0 0.240000 0.420595
10 0.500000 0.0 0.240000 0.420595
1 0.500000 0.0 0.250000 0.419229
2 0.500000 0.0 0.250000 0.419229
3 0.500000 0.0 0.250000 0.419229
4 0.500000 0.0 0.250000 0.419229
5 0.500000 0.0 0.250000 0.419229
6 0.500000 0.0 0.250000 0.419229
7 0.500000 0.0 0.250000 0.419229
8 0.500000 0.0 0.250000 0.419229
9 0.500000 0.0 0.250000 0.419229
10 0.500000 0.0 0.250000 0.419229
1 0.500000 0.0 0.260000 0.417858
2 0.500000 0.0 0.260000 0.417858
3 0.500000 0.0 0.260000 0.417858
4 0.500000 0.0 0.260000 0.417858
5 0.500000 0.0 0.260000 0.417858
6 0.500000 0.0 0.260000 0.417858
7 0.500000 0.0 0.260000 0.417858
8 0.500000 0.0 0.260000 0.417858
9 0.500000 0.0 0.260000 0.417858
10 0.500000 0.0 0.260000 0.417858
1 0.500000 0.0 0.270000 0.416482
2 0.500000 0.0 0.270000 0.416482
3 0.500000 0.0 0.270000 0.416482
4 0.500000 0.0 0.270000 0.416482
5 0.500000 0.0 0.270000 0.416482
6 0.500000 0.0 0.270000 0.416482
7 0.500000 0.0 0.270000 0.416482
8 0.500000 0.0 0.270000 0.416482
9 0.500000 0.0 0.270000 0.416482
10 0.500000 0.0 0.270000 0.416482
1 0.500000 0.0 0.280000 0.415101
2 0.500000 0.0 0.280000 0.415101
3 0.500000 0.0 0.280000 0.415101
4 0.500000 0.0 0.280000 0.415101
5 0.500000 0.0 0.280000 0.415101
6 0.500000 0.0 0.280000 0.415101
7 0.500000 0.0 0.280000 0.415101
8 0.500000 0.0 0.280000 0.415101
9 0.500000 0.0 0.280000 0.415101
10 0.500000 0.0 0.280000 0.415101
1 0.500000 0.0 0.290000 0.413716
2 0.500000 0.0 0.290000 0.413716
3 0.500000 0.0 0.290000 0.413716
4 0.500000 0.0 0.290000 0.413716
5 0.500000 0.0 0.290000 0.413716
6 0.500000 0.0 0.290000 0.413716
7 0.500000 0.0 0.290000 0.413716
8 0.500000 0.0 0.290000 0.413716
9 0.500000 0.0 0.290000 0.413716
10 0.500000 0.0 0.290000 0.413716
1 0.500000 0.0 0.300000 0.412327
2 0.500000 0.0 0.300000 0.412327
3 0.500000 0.0 0.300000 0.412327
4 0.500000 0.0 0.300000 0.412327
5 0.500000 0.0 0.300000 0.412327
6 0.500000 0.0 0.300000 0.412327
7 0.500000 0.0 0.300000 0.412327
8 0.500000 0.0 0.300000 0.412327
9 0.500000 0.0 0.300000 0.412327
10 0.500000 0.0 0.300000 0.412327
1 0.500000 0.0 0.310000 0.410932
2 0.500000 0.0 0.310000 0.410932
3 0.500000 0.0 0.310000 0.410932
4 0.500000 0.0 0.310000 0.410932
5 0.500000 0.0 0.310000 0.410932
6 0.500000 0.0 0.310000 0.410932
7 0.500000 0.0 0.310000 0.410932
8 0.500000 0.0 0.310000 0.410932
9 0.500000 0.0 0.310000 0.410932
10 0.500000 0.0 0.310000 0.410932
1 0.500000 0.0 0.320000 0.409534
2 0.500000 0.0 0.320000 0.409534
3 0.500000 0.0 0.320000 0.409534
4 0.500000 0.0 0.320000 0.409534
5 0.500000 0.0 0.320000 0.409534
6 0.500000 0.0 0.320000 0.409534
7 0.500000 0.0 0.320000 0.409534
8 0.500000 0.0 0.320000 0.409534
9 0.500000 0.0 0.320000 0.409534
10 0.500000 0.0 0.320000 0.409534
1 0.500000 0.0 0.330000 0.408131
2 0.500000 0.0 0.330000 0.408131
3 0.500000 0.0 0.330000 0.408131
4 0.500000 0.0 0.330000 0.408131
5 0.500000 0.0 0.330000 0.408131
6 0.500000 0.0 0.330000 0.408131
7 0.500000 0.0 0.330000 0.408131
8 0.500000 0.0 0.330000 0.408131
9 0.500000 0.0 0.330000 0.408131
10 0.500000 0.0 0.330000 0.408131
1 0.500000 0.0 0.340000 0.406723
2 0.500000 0.0 0.340000 0.406723
3 0.500000 0.0 0.340000 0.406723
4 0.500000 0.0 0.340000 0.406723
5 0.500000 0.0 0.340000 0.406723
6 0.500000 0.0 0.340000 0.406723
7 0.500000 0.0 0.340000 0.406723
8 0.500000 0.0 0.340000 0.406723
9 0.500000 0.0 0.340000 0.406723
10 0.500000 0.0 0.340000 0.406723
1 0.500000 0.0 0.350000 0.405311
2 0.500000 0.0 0.350000 0.405311
3 0.500000 0.0 0.350000 0.405311
4 0.500000 0.0 0.350000 0.405311
5 0.500000 0.0 0.350000 0.405311
6 0.500000 0.0 0.350000 0.405311
7 0.500000 0.0 0.350000 0.405311
8 0.500000 0.0 0.350000 0.405311
9 0.500000 0.0 0.350000 0.405311
10 0.500000 0.0 0.350000 0.405311
1 0.500000 0.0 0.360000 0.403895
2 0.500000 0.0 0.360000 0.403895
3 0.500000 0.0 0.360000 0.403895
4 0.500000 0.0 0.360000 0.403895
5 0.500000 0.0 0.360000 0.403895
6 0.500000 0.0 0.360000 0.403895
7 0.500000 0.0 0.360000 0.403895
8 0.500000 0.0 0.360000 0.403895
9 0.500000 0.0 0.360000 0.403895
10 0.500000 0.0 0.360000 0.403895
1 0.500000 0.0 0.370000 0.402475
2 0.500000 0.0 0.370000 0.402475
3 0.500000 0.0 0.370000 0.402475
4 0.500000 0.0 0.370000 0.402475
5 0.500000 0.0 0.370000 0.402475
6 0.500000 0.0 0.370000 0.402475
7 0.500000 0.0 0.370000 0.402475
8 0.500000 0.0 0.370000 0.402475
9 0.500000 0.0 0.370000 0.402475
10 0.500000 0.0 0.370000 0.402475
1 0.500000 0.0 0.380000 0.401051
2 0.500000 0.0 0.380000 0.401051
3 0.500000 0.0 0.380000 0.401051
4 0.500000 0.0 0.380000 0.401051
5 0.500000 0.0 0.380000 0.401051
6 0.500000 0.0 0.380000 0.401051
7 0.500000 0.0 0.380000 0.401051
8 0.500000 0.0 0.380000 0.401051
9 0.500000 0.0 0.380000 0.401051
10 0.500000 0.0 0.380000 0.401051
1 0.500000 0.0 0.390000 0.399622
2 0.500000 0.0 0.390000 0.399622
3 0.500000 0.0 0.390000 0.399622
4 0.500000 0.0 0.390000 0.399622
5 0.500000 0.0 0.390000 0.399622
6 0.500000 0.0 0.390000 0.399622
7 0.500000 0.0 0.390000 0.399622
8 0.500000 0.0 0.390000 0.399622
9 0.500000 0.0 0.390000 0.399622
10 0.500000 0.0 0.390000 0.399622
1 0.500000 0.0 0.400000 0.398189
2 0.500000 0.0 0.400000 0.398189
3 0.500000 0.0 0.400000 0.398189
4 0.500000 0.0 0.400000 0.398189
5 0.500000 0.0 0.400000 0.398189
6 0.500000 0.0 0.400000 0.398189
7 0.500000 0.0 0.400000 0.398189
8 0.500000 0.0 0.400000 0.398189
9 0.500000 0.0 0.400000 0.398189
10 0.500000 0.0 0.400000 0.398189
1 0.500000 0.0 0.410000 0.396753
2 0.500000 0.0 0.410000 0.396753
3 0.500000 0.0 0.410000 0.396753
4 0.500000 0.0 0.410000 0.396753
5 0.500000 0.0 0.410000 0.396753
6 0.500000 0.0 0.410000 0.396753
7 0.500000 0.0 0.410000 0.396753
8 0.500000 0.0 0.410000 0.396753
9 0.500000 0.0 0.410000 0.396753
10 0.500000 0.0 0.410000 0.396753
1 0.500000 0.0 0.420000 0.395312
2 0.500000 0.0 0.420000 0.395312
3 0.500000 0.0 0.420000 0.395312
4 0.500000 0.0 0.420000 0.395312
5 0.500000 0.0 0.420000 0.395312
6 0.500000 0.0 0.420000 0.395312
7 0.500000 0.0 0.420000 0.395312
8 0.500000 0.0 0.420000 0.395312
9 0.500000 0.0 0.420000 0.395312
10 0.500000 0.0 0.420000 0.395312
1 0.500000 0.0 0.430000 0.393868
2 0.500000 0.0 0.430000 0.393868
3 0.500000 0.0 0.430000 0.393868
4 0.500000 0.0 0.430000 0.393868
5 0.500000 0.0 0.430000 0.393868
6 0.500000 0.0 0.430000 0.393868
7 0.500000 0.0 0.430000 0.393868
8 0.500000 0.0 0.430000 0.393868
9 0.500000 0.0 0.430000 0.393868
10 0.500000 0.0 0.430000 0.393868
1 0.500000 0.0 0.440000 0.392419
2 0.500000 0.0 0.440000 0.392419
3 0.500000 0.0 0.440000 0.392419
4 0.500000 0.0 0.440000 0.392419
5 0.500000 0.0 0.440000 0.392419
6 0.500000 0.0 0.440000 0.392419
7 0.500000 0.0 0.440000 0.392419
8 0.500000 0.0 0.440000 0.392419
9 0.500000 0.0 0.440000 0.392419
10 0.500000 0.0 0.440000 0.392419
1 0.500000 0.0 0.450000 0.390967
2 0.500000 0.0 0.450000 0.390967
3 0.500000 0.0 0.450000 0.390967
4 0.500000 0.0 0.450000 0.390967
5 0.500000 0.0 0.450000 0.390967
6 0.500000 0.0 0.450000 0.390967
7 0.500000 0.0 0.450000 0.390967
8 0.500000 0.0 0.450000 0.390967
9 0.500000 0.0 0.450000 0.390967
10 0.500000 0.0 0.450000 0.390967
1 0.500000 0.0 0.460000 0.389511
2 0.500000 0.0 0.460000 0.389511
3 0.500000 0.0 0.460000 0.389511
4 0.500000 0.0 0.460000 0.389511
5 0.500000 0.0 0.460000 0.389511
6 0.500000 0.0 0.460000 0.389511
7 0.500000 0.0 0.460000 0.389511
8 0.500000 0.0 0.460000 0.389511
9 0.500000 0.0 0.460000 0.389511
10 0.500000 0.0 0.460000 0.389511
1 0.500000 0.0 0.470000 0.388052
2 0.500000 0.0 0.470000 0.388052
3 0.500000 0.0 0.470000 0.388052
4 0.500000 0.0 0.470000 0.388052
5 0.500000 0.0 0.470000 0.388052
6 0.500000 0.0 0.470000 0.388052
7 0.500000 0.0 0.470000 0.388052
8 0.500000 0.0 0.470000 0.388052
9 0.500000 0.0 0.470000 0.388052
10 0.500000 0.0 0.470000 0.388052
1 0.500000 0.0 0.480000 0.386589
2 0.500000 0.0 0.480000 0.386589
3 0.500000 0.0 0.480000 0.386589
4 0.500000 0.0 0.480000 0.386589
5 0.500000 0.0 0.480000 0.386589
6 0.500000 0.0 0.480000 0.386589
7 0.500000 0.0 0.480000 0.386589
8 0.500000 0.0 0.480000 0.386589
9 0.500000 0.0 0.480000 0.386589
10 0.500000 0.0 0.480000 0.386589
1 0.500000 0.0 0.490000 0.385122
2 0.500000 0.0 0.490000 0.385122
3 0.500000 0.0 0.490000 0.385122
4 0.500000 0.0 0.490000 0.385122
5 0.500000 0.0 0.490000 0.385122
6 0.500000 0.0 0.490000 0.385122
7 0.500000 0.0 0.490000 0.385122
8 0.500000 0.0 0.490000 0.385122
9 0.500000 0.0 0.490000 0.385122
10 0.500000 0.0 0.490000 0.385122
1 0.500000 0.0 0.500000 0.383652
2 0.500000 0.0 0.500000 0.383652
3 0.500000 0.0 0.500000 0.383652
4 0.500000 0.0 0.500000 0.383652
5 0.500000 0.0 0.500000 0.383652
6 0.500000 0.0 0.500000 0.383652
7 0.500000 0.0 0.500000 0.383652
8 0.500000 0.0 0.500000 0.383652
9 0.500000 0.0 0.500000 0.383652
10 0.500000 0.0 0.500000 0.383652
1 0.500000 0.0 0.510000 0.382178
2 0.500000 0.0 0.510000 0.382178
3 0.500000 0.0 0.510000 0.382178
4 0.500000 0.0 0.510000 0.382178
5 0.500000 0.0 0.510000 0.382178
6 0.500000 0.0 0.510000 0.382178
7 0.500000 0.0 0.510000 0.382178
8 0.500000 0.0 0.510000 0.382178
9 0.500000 0.0 0.510000 0.382178
10 0.500000 0.0 0.510000 0.382178
1 0.500000 0.0 0.520000 0.380701
2 0.500000 0.0 0.520000 0.380701
3 0.500000 0.0 0.520000 0.380701
4 0.500000 0.0 0.520000 0.380701
5 0.500000 0.0 0.520000 0.380701
6 0.500000 0.0 0.520000 0.380701
7 0.500000 0.0 0.520000 0.380701
8 0.500000 0.0 0.520000 0.380701
9 0.500000 0.0 0.520000 0.380701
10 0.500000 0.0 0.520000 0.380701
1 0.500000 0.0 0.530000 0.379221
2 0.500000 0.0 0.530000 0.379221
3 0.500000 0.0 0.530000 0.379221
4 0.500000 0.0 0.530000 0.379221
5 0.500000 0.0 0.530000 0.379221
6 0.500000 0.0 0.530000 0.379221
7 0.500000 0.0 0.530000 0.379221
8 0.500000 0.0 0.530000 0.379221
9 0.500000 0.0 0.530000 0.379221
10 0.500000 0.0 0.530000 0.379221
1 0.500000 0.0 0.540000 0.377737
2 0.500000 0.0 0.540000 0.377737
3 0.500000 0.0 0.540000 0.377737
4 0.500000 0.0 0.540000 0.377737
5 0.500000 0.0 0.540000 0.377737
6 0.500000 0.0 0.540000 0.377737
7 0.500000 0.0 0.540000 0.377737
8 0.500000 0.0 0.540000 0.377737
9 0.500000 0.0 0.540000 0.377737
10 0.500000 0.0 0.540000 0.377737
1 0.500000 0.0 0.550000 0.376251
2 0.500000 0.0 0.550000 0.376251
3 0.500000 0.0 0.550000 0.376251
4 0.500000 0.0 0.550000 0.376251
5 0.500000 0.0 0.550000 0.376251
6 0.500000 0.0 0.550000 0.376251
7 0.500000 0.0 0.550000 0.376251
8 0.500000 0.0 0.550000 0.376251
9 0.500000 0.0 0.550000 0.376251
10 0.500000 0.0 0.550000 0.376251
1 0.500000 0.0 0.560000 0.374761
2 0.500000 0.0 0.560000 0.374761
3 0.500000 0.0 0.560000 0.374761
4 0.500000 0.0 0.560000 0.374761
5 0.500000 0.0 0.560000 0.374761
6 0.500000 0.0 0.560000 0.374761
7 0.500000 0.0 0.560000 0.374761
8 0.500000 0.0 0.560000 0.374761
9 0.500000 0.0 0.560000 0.374761
10 0.500000 0.0 0.560000 0.374761
1 0.500000 0.0 0.570000 0.373268
2 0.500000 0.0 0.570000 0.373268
3 0.500000 0.0 0.570000 0.373268
4 0.500000 0.0 0.570000 0.373268
5 0.500000 0.0 0.570000 0.373268
6 0.500000 0.0 0.570000 0.373268
7 0.500000 0.0 0.570000 0.373268
8 0.500000 0.0 0.570000 0.373268
9 0.500000 0.0 0.570000 0.373268
10 0.500000 0.0 0.570000 0.373268
1 0.500000 0.0 0.580000 0.371772
2 0.500000 0.0 0.580000 0.371772
3 0.500000 0.0 0.580000 0.371772
4 0.500000 0.0 0.580000 0.371772
5 0.500000 0.0 0.580000 0.371772
6 0.500000 0.0 0.580000 0.371772
7 0.500000 0.0 0.580000 0.371772
8 0.500000 0.0 0.580000 0.371772
9 0.500000 0.0 0.580000 0.371772
10 0.500000 0.0 0.580000 0.371772
1 0.500000 0.0 0.590000 0.370274
2 0.500000 0.0 0.590000 0.370274
3 0.500000 0.0 0.590000 0.370274
4 0.500000 0.0 0.590000 0.370274
5 0.500000 0.0 0.590000 0.370274
6 0.500000 0.0 0.590000 0.370274
7 0.500000 0.0 0.590000 0.370274
8 0.500000 0.0 0.590000 0.370274
9 0.500000 0.0 0.590000 0.370274
10 0.500000 0.0 0.590000 0.370274
1 0.500000 0.0 0.600000 0.368772
2 0.500000 0.0 0.600000 0.368772
3 0.500000 0.0 0.600000 0.368772
4 0.500000 0.0 0.600000 0.368772
5 0.500000 0.0 0.600000 0.368772
6 0.500000 0.0 0.600000 0.368772
7 0.500000 0.0 0.600000 0.368772
8 0.500000 0.0 0.600000 0.368772
9 0.500000 0.0 0.600000 0.368772
10 0.500000 0.0 0.600000 0.368772
1 0.500000 0.0 0.610000 0.367268
2 0.500000 0.0 0.610000 0.367268
3 0.500000 0.0 0.610000 0.367268
4 0.500000 0.0 0.610000 0.367268
5 0.500000 0.0 0.610000 0.367268
6 0.500000 0.0 0.610000 0.367268
7 0.500000 0.0 0.610000 0.367268
8 0.500000 0.0 0.610000 0.367268
9 0.500000 0.0 0.610000 0.367268
10 0.500000 0.0 0.610000 0.367268
1 0.500000 0.0 0.620000 0.365761
2 0.500000 0.0 0.620000 0.365761
3 0.500000 0.0 0.620000 0.365761
4 0.500000 0.0 0.620000 0.365761
5 0.500000 0.0 0.620000 0.365761
6 0.500000 0.0 0.620000 0.365761
7 0.500000 0.0 0.620000 0.365761
8 0.500000 0.0 0.620000 0.365761
9 0.500000 0.0 0.620000 0.365761
10 0.500000 0.0 0.620000 0.365761
1 0.500000 0.0 0.630000 0.364251
2 0.500000 0.0 0.630000 0.364251
3 0.500000 0.0 0.630000 0.364251
4 0.500000 0.0 0.630000 0.364251
5 0.500000 0.0 0.630000 0.364251
6 0.500000 0.0 0.630000 0.364251
7 0.500000 0.0 0.630000 0.364251
8 0.500000 0.0 0.630000 0.364251
9 0.500000 0.0 0.630000 0.364251
10 0.500000 0.0 0.630000 0.364251
1 0.500000 0.0 0.640000 0.362739
2 0.500000 0.0 0.640000 0.362739
3 0.500000 0.0 0.640000 0.362739
4 0.500000 0.0 0.640000 0.362739
5 0.500000 0.0 0.640000 0.362739
6 0.500000 0.0 0.640000 0.362739
7 0.500000 0.0 0.640000 0.362739
8 0.500000 0.0 0.640000 0.362739
9 0.500000 0.0 0.640000 0.362739
10 0.500000 0.0 0.640000 0.362739
1 0.500000 0.0 0.650000 0.361224
2 0.500000 0.0 0.650000 0.361224
3 0.500000 0.0 0.650000 0.361224
4 0.500000 0.0 0.650000 0.361224
5 0.500000 0.0 0.650000 0.361224
6 0.500000 0.0 0.650000 0.361224
7 0.500000 0.0 0.650000 0.361224
8 0.500000 0.0 0.650000 0.361224
9 0.500000 0.0 0.650000 0.361224
10 0.500000 0.0 0.650000 0.361224
1 0.500000 0.0 0.660000 0.359707
2 0.500000 0.0 0.660000 0.359707
3 0.500000 0.0 0.660000 0.359707
4 0.500000 0.0 0.660000 0.359707
5 0.500000 0.0 0.660000 0.359707
