i x0 x1 x2 result
4 700.000000 698.000000 695.000000 0.875601
5 700.000000 698.000000 695.000000 0.875601
6 700.000000 698.000000 695.000000 0.875601
7 700.000000 698.000000 695.000000 0.875601
8 700.000000 698.000000 695.000000 0.875601
9 700.000000 698.000000 695.000000 0.875601
10 700.000000 698.000000 695.000000 0.875601
1 700.000000 698.000000 695.500000 0.872262
2 700.000000 698.000000 695.500000 0.872262
3 700.000000 698.000000 695.500000 0.872262
4 700.000000 698.000000 695.500000 0.872262
5 700.000000 698.000000 695.500000 0.872262
6 700.000000 698.000000 695.500000 0.872262
7 700.000000 698.000000 695.500000 0.872262
8 700.000000 698.000000 695.500000 0.872262
9 700.000000 698.000000 695.500000 0.872262
10 700.000000 698.000000 695.500000 0.872262
1 700.000000 698.000000 696.000000 0.866813
2 700.000000 698.000000 696.000000 0.866813
3 700.000000 698.000000 696.000000 0.866813
4 700.000000 698.000000 696.000000 0.866813
5 700.000000 698.000000 696.000000 0.866813
6 700.000000 698.000000 696.000000 0.866813
7 700.000000 698.000000 696.000000 0.866813
8 700.000000 698.000000 696.000000 0.866813
9 700.000000 698.000000 696.000000 0.866813
10 700.000000 698.000000 696.000000 0.866813
1 700.000000 698.000000 696.500000 0.857977
2 700.000000 698.000000 696.500000 0.857977
3 700.000000 698.000000 696.500000 0.857977
4 700.000000 698.000000 696.500000 0.857977
5 700.000000 698.000000 696.500000 0.857977
6 700.000000 698.000000 696.500000 0.857977
7 700.000000 698.000000 696.500000 0.857977
8 700.000000 698.000000 696.500000 0.857977
9 700.000000 698.000000 696.500000 0.857977
10 700.000000 698.000000 696.500000 0.857977
1 700.000000 698.000000 697.000000 0.843795
2 700.000000 698.000000 697.000000 0.843795
3 700.000000 698.000000 697.000000 0.843795
4 700.000000 698.000000 697.000000 0.843795
5 700.000000 698.000000 697.000000 0.843795
6 700.000000 698.000000 697.000000 0.843795
7 700.000000 698.000000 697.000000 0.843795
8 700.000000 698.000000 697.000000 0.843795
9 700.000000 698.000000 697.000000 0.843795
10 700.000000 698.000000 697.000000 0.843795
1 700.000000 698.000000 697.500000 0.821409
2 700.000000 698.000000 697.500000 0.821409
3 700.000000 698.000000 697.500000 0.821409
4 700.000000 698.000000 697.500000 0.821409
5 700.000000 698.000000 697.500000 0.821409
6 700.000000 698.000000 697.500000 0.821409
7 700.000000 698.000000 697.500000 0.821409
8 700.000000 698.000000 697.500000 0.821409
9 700.000000 698.000000 697.500000 0.821409
10 700.000000 698.000000 697.500000 0.821409
1 700.000000 698.000000 698.000000 0.786986
2 700.000000 698.000000 698.000000 0.786986
3 700.000000 698.000000 698.000000 0.786986
4 700.000000 698.000000 698.000000 0.786986
5 700.000000 698.000000 698.000000 0.786986
6 700.000000 698.000000 698.000000 0.786986
7 700.000000 698.000000 698.000000 0.786986
8 700.000000 698.000000 698.000000 0.786986
9 700.000000 698.000000 698.000000 0.786986
10 700.000000 698.000000 698.000000 0.786986
1 700.000000 698.000000 698.500000 0.736125
2 700.000000 698.000000 698.500000 0.736125
3 700.000000 698.000000 698.500000 0.736125
4 700.000000 698.000000 698.500000 0.736125
5 700.000000 698.000000 698.500000 0.736125
6 700.000000 698.000000 698.500000 0.736125
7 700.000000 698.000000 698.500000 0.736125
8 700.000000 698.000000 698.500000 0.736125
9 700.000000 698.000000 698.500000 0.736125
10 700.000000 698.000000 698.500000 0.736125
1 700.000000 698.000000 699.000000 0.665241
2 700.000000 698.000000 699.000000 0.665241
3 700.000000 698.000000 699.000000 0.665241
4 700.000000 698.000000 699.000000 0.665241
5 700.000000 698.000000 699.000000 0.665241
6 700.000000 698.000000 699.000000 0.665241
7 700.000000 698.000000 699.000000 0.665241
8 700.000000 698.000000 699.000000 0.665241
9 700.000000 698.000000 699.000000 0.665241
10 700.000000 698.000000 699.000000 0.665241
1 700.000000 698.000000 699.500000 0.574097
2 700.000000 698.000000 699.500000 0.574097
3 700.000000 698.000000 699.500000 0.574097
4 700.000000 698.000000 699.500000 0.574097
5 700.000000 698.000000 699.500000 0.574097
6 700.000000 698.000000 699.500000 0.574097
7 700.000000 698.000000 699.500000 0.574097
8 700.000000 698.000000 699.500000 0.574097
9 700.000000 698.000000 699.500000 0.574097
10 700.000000 698.000000 699.500000 0.574097
1 700.000000 698.000000 700.000000 0.468311
2 700.000000 698.000000 700.000000 0.468311
3 700.000000 698.000000 700.000000 0.468311
4 700.000000 698.000000 700.000000 0.468311
5 700.000000 698.000000 700.000000 0.468311
6 700.000000 698.000000 700.000000 0.468311
7 700.000000 698.000000 700.000000 0.468311
8 700.000000 698.000000 700.000000 0.468311
9 700.000000 698.000000 700.000000 0.468311
10 700.000000 698.000000 700.000000 0.468311
1 700.000000 698.500000 690.000000 0.817544
2 700.000000 698.500000 690.000000 0.817544
3 700.000000 698.500000 690.000000 0.817544
4 700.000000 698.500000 690.000000 0.817544
5 700.000000 698.500000 690.000000 0.817544
6 700.000000 698.500000 690.000000 0.817544
7 700.000000 698.500000 690.000000 0.817544
8 700.000000 698.500000 690.000000 0.817544
9 700.000000 698.500000 690.000000 0.817544
10 700.000000 698.500000 690.000000 0.817544
1 700.000000 698.500000 690.500000 0.817524
2 700.000000 698.500000 690.500000 0.817524
3 700.000000 698.500000 690.500000 0.817524
4 700.000000 698.500000 690.500000 0.817524
5 700.000000 698.500000 690.500000 0.817524
6 700.000000 698.500000 690.500000 0.817524
7 700.000000 698.500000 690.500000 0.817524
8 700.000000 698.500000 690.500000 0.817524
9 700.000000 698.500000 690.500000 0.817524
10 700.000000 698.500000 690.500000 0.817524
1 700.000000 698.500000 691.000000 0.817492
2 700.000000 698.500000 691.000000 0.817492
3 700.000000 698.500000 691.000000 0.817492
4 700.000000 698.500000 691.000000 0.817492
5 700.000000 698.500000 691.000000 0.817492
6 700.000000 698.500000 691.000000 0.817492
7 700.000000 698.500000 691.000000 0.817492
8 700.000000 698.500000 691.000000 0.817492
9 700.000000 698.500000 691.000000 0.817492
10 700.000000 698.500000 691.000000 0.817492
1 700.000000 698.500000 691.500000 0.817438
2 700.000000 698.500000 691.500000 0.817438
3 700.000000 698.500000 691.500000 0.817438
4 700.000000 698.500000 691.500000 0.817438
5 700.000000 698.500000 691.500000 0.817438
6 700.000000 698.500000 691.500000 0.817438
7 700.000000 698.500000 691.500000 0.817438
8 700.000000 698.500000 691.500000 0.817438
9 700.000000 698.500000 691.500000 0.817438
10 700.000000 698.500000 691.500000 0.817438
1 700.000000 698.500000 692.000000 0.81735
2 700.000000 698.500000 692.000000 0.81735
3 700.000000 698.500000 692.000000 0.81735
4 700.000000 698.500000 692.000000 0.81735
5 700.000000 698.500000 692.000000 0.81735
6 700.000000 698.500000 692.000000 0.81735
7 700.000000 698.500000 692.000000 0.81735
8 700.000000 698.500000 692.000000 0.81735
9 700.000000 698.500000 692.000000 0.81735
10 700.000000 698.500000 692.000000 0.81735
1 700.000000 698.500000 692.500000 0.817205
2 700.000000 698.500000 692.500000 0.817205
3 700.000000 698.500000 692.500000 0.817205
4 700.000000 698.500000 692.500000 0.817205
5 700.000000 698.500000 692.500000 0.817205
6 700.000000 698.500000 692.500000 0.817205
7 700.000000 698.500000 692.500000 0.817205
8 700.000000 698.500000 692.500000 0.817205
9 700.000000 698.500000 692.500000 0.817205
10 700.000000 698.500000 692.500000 0.817205
1 700.000000 698.500000 693.000000 0.816965
2 700.000000 698.500000 693.000000 0.816965
3 700.000000 698.500000 693.000000 0.816965
4 700.000000 698.500000 693.000000 0.816965
5 700.000000 698.500000 693.000000 0.816965
6 700.000000 698.500000 693.000000 0.816965
7 700.000000 698.500000 693.000000 0.816965
8 700.000000 698.500000 693.000000 0.816965
9 700.000000 698.500000 693.000000 0.816965
10 700.000000 698.500000 693.000000 0.816965
1 700.000000 698.500000 693.500000 0.816571
2 700.000000 698.500000 693.500000 0.816571
3 700.000000 698.500000 693.500000 0.816571
4 700.000000 698.500000 693.500000 0.816571
5 700.000000 698.500000 693.500000 0.816571
6 700.000000 698.500000 693.500000 0.816571
7 700.000000 698.500000 693.500000 0.816571
8 700.000000 698.500000 693.500000 0.816571
9 700.000000 698.500000 693.500000 0.816571
10 700.000000 698.500000 693.500000 0.816571
1 700.000000 698.500000 694.000000 0.815921
2 700.000000 698.500000 694.000000 0.815921
3 700.000000 698.500000 694.000000 0.815921
4 700.000000 698.500000 694.000000 0.815921
5 700.000000 698.500000 694.000000 0.815921
6 700.000000 698.500000 694.000000 0.815921
7 700.000000 698.500000 694.000000 0.815921
8 700.000000 698.500000 694.000000 0.815921
9 700.000000 698.500000 694.000000 0.815921
10 700.000000 698.500000 694.000000 0.815921
1 700.000000 698.500000 694.500000 0.814852
2 700.000000 698.500000 694.500000 0.814852
3 700.000000 698.500000 694.500000 0.814852
4 700.000000 698.500000 694.500000 0.814852
5 700.000000 698.500000 694.500000 0.814852
6 700.000000 698.500000 694.500000 0.814852
7 700.000000 698.500000 694.500000 0.814852
8 700.000000 698.500000 694.500000 0.814852
9 700.000000 698.500000 694.500000 0.814852
10 700.000000 698.500000 694.500000 0.814852
1 700.000000 698.500000 695.000000 0.813095
2 700.000000 698.500000 695.000000 0.813095
3 700.000000 698.500000 695.000000 0.813095
4 700.000000 698.500000 695.000000 0.813095
5 700.000000 698.500000 695.000000 0.813095
6 700.000000 698.500000 695.000000 0.813095
7 700.000000 698.500000 695.000000 0.813095
8 700.000000 698.500000 695.000000 0.813095
9 700.000000 698.500000 695.000000 0.813095
10 700.000000 698.500000 695.000000 0.813095
1 700.000000 698.500000 695.500000 0.810216
2 700.000000 698.500000 695.500000 0.810216
3 700.000000 698.500000 695.500000 0.810216
4 700.000000 698.500000 695.500000 0.810216
5 700.000000 698.500000 695.500000 0.810216
6 700.000000 698.500000 695.500000 0.810216
7 700.000000 698.500000 695.500000 0.810216
8 700.000000 698.500000 695.500000 0.810216
9 700.000000 698.500000 695.500000 0.810216
10 700.000000 698.500000 695.500000 0.810216
1 700.000000 698.500000 696.000000 0.805512
2 700.000000 698.500000 696.000000 0.805512
3 700.000000 698.500000 696.000000 0.805512
4 700.000000 698.500000 696.000000 0.805512
5 700.000000 698.500000 696.000000 0.805512
6 700.000000 698.500000 696.000000 0.805512
7 700.000000 698.500000 696.000000 0.805512
8 700.000000 698.500000 696.000000 0.805512
9 700.000000 698.500000 696.000000 0.805512
10 700.000000 698.500000 696.000000 0.805512
1 700.000000 698.500000 696.500000 0.797876
2 700.000000 698.500000 696.500000 0.797876
3 700.000000 698.500000 696.500000 0.797876
4 700.000000 698.500000 696.500000 0.797876
5 700.000000 698.500000 696.500000 0.797876
6 700.000000 698.500000 696.500000 0.797876
7 700.000000 698.500000 696.500000 0.797876
8 700.000000 698.500000 696.500000 0.797876
9 700.000000 698.500000 696.500000 0.797876
10 700.000000 698.500000 696.500000 0.797876
1 700.000000 698.500000 697.000000 0.785597
2 700.000000 698.500000 697.000000 0.785597
3 700.000000 698.500000 697.000000 0.785597
4 700.000000 698.500000 697.000000 0.785597
5 700.000000 698.500000 697.000000 0.785597
6 700.000000 698.500000 697.000000 0.785597
7 700.000000 698.500000 697.000000 0.785597
8 700.000000 698.500000 697.000000 0.785597
9 700.000000 698.500000 697.000000 0.785597
10 700.000000 698.500000 697.000000 0.785597
1 700.000000 698.500000 697.500000 0.766157
2 700.000000 698.500000 697.500000 0.766157
3 700.000000 698.500000 697.500000 0.766157
4 700.000000 698.500000 697.500000 0.766157
5 700.000000 698.500000 697.500000 0.766157
6 700.000000 698.500000 697.500000 0.766157
7 700.000000 698.500000 697.500000 0.766157
8 700.000000 698.500000 697.500000 0.766157
9 700.000000 698.500000 697.500000 0.766157
10 700.000000 698.500000 697.500000 0.766157
1 700.000000 698.500000 698.000000 0.736125
2 700.000000 698.500000 698.000000 0.736125
3 700.000000 698.500000 698.000000 0.736125
4 700.000000 698.500000 698.000000 0.736125
5 700.000000 698.500000 698.000000 0.736125
6 700.000000 698.500000 698.000000 0.736125
7 700.000000 698.500000 698.000000 0.736125
8 700.000000 698.500000 698.000000 0.736125
9 700.000000 698.500000 698.000000 0.736125
10 700.000000 698.500000 698.000000 0.736125
1 700.000000 698.500000 698.500000 0.691438
2 700.000000 698.500000 698.500000 0.691438
3 700.000000 698.500000 698.500000 0.691438
4 700.000000 698.500000 698.500000 0.691438
5 700.000000 698.500000 698.500000 0.691438
6 700.000000 698.500000 698.500000 0.691438
7 700.000000 698.500000 698.500000 0.691438
8 700.000000 698.500000 698.500000 0.691438
9 700.000000 698.500000 698.500000 0.691438
10 700.000000 698.500000 698.500000 0.691438
1 700.000000 698.500000 699.000000 0.628532
2 700.000000 698.500000 699.000000 0.628532
3 700.000000 698.500000 699.000000 0.628532
4 700.000000 698.500000 699.000000 0.628532
5 700.000000 698.500000 699.000000 0.628532
6 700.000000 698.500000 699.000000 0.628532
7 700.000000 698.500000 699.000000 0.628532
8 700.000000 698.500000 699.000000 0.628532
9 700.000000 698.500000 699.000000 0.628532
10 700.000000 698.500000 699.000000 0.628532
1 700.000000 698.500000 699.500000 0.546549
2 700.000000 698.500000 699.500000 0.546549
3 700.000000 698.500000 699.500000 0.546549
4 700.000000 698.500000 699.500000 0.546549
5 700.000000 698.500000 699.500000 0.546549
6 700.000000 698.500000 699.500000 0.546549
7 700.000000 698.500000 699.500000 0.546549
8 700.000000 698.500000 699.500000 0.546549
9 700.000000 698.500000 699.500000 0.546549
10 700.000000 698.500000 699.500000 0.546549
1 700.000000 698.500000 700.000000 0.449816
2 700.000000 698.500000 700.000000 0.449816
3 700.000000 698.500000 700.000000 0.449816
4 700.000000 698.500000 700.000000 0.449816
5 700.000000 698.500000 700.000000 0.449816
6 700.000000 698.500000 700.000000 0.449816
7 700.000000 698.500000 700.000000 0.449816
8 700.000000 698.500000 700.000000 0.449816
9 700.000000 698.500000 700.000000 0.449816
10 700.000000 698.500000 700.000000 0.449816
1 700.000000 699.000000 690.000000 0.731034
2 700.000000 699.000000 690.000000 0.731034
3 700.000000 699.000000 690.000000 0.731034
4 700.000000 699.000000 690.000000 0.731034
5 700.000000 699.000000 690.000000 0.731034
6 700.000000 699.000000 690.000000 0.731034
7 700.000000 699.000000 690.000000 0.731034
8 700.000000 699.000000 690.000000 0.731034
9 700.000000 699.000000 690.000000 0.731034
10 700.000000 699.000000 690.000000 0.731034
1 700.000000 699.000000 690.500000 0.731019
2 700.000000 699.000000 690.500000 0.731019
3 700.000000 699.000000 690.500000 0.731019
4 700.000000 699.000000 690.500000 0.731019
5 700.000000 699.000000 690.500000 0.731019
6 700.000000 699.000000 690.500000 0.731019
7 700.000000 699.000000 690.500000 0.731019
8 700.000000 699.000000 690.500000 0.731019
9 700.000000 699.000000 690.500000 0.731019
10 700.000000 699.000000 690.500000 0.731019
1 700.000000 699.000000 691.000000 0.730993
2 700.000000 699.000000 691.000000 0.730993
3 700.000000 699.000000 691.000000 0.730993
4 700.000000 699.000000 691.000000 0.730993
5 700.000000 699.000000 691.000000 0.730993
6 700.000000 699.000000 691.000000 0.730993
7 700.000000 699.000000 691.000000 0.730993
8 700.000000 699.000000 691.000000 0.730993
9 700.000000 699.000000 691.000000 0.730993
10 700.000000 699.000000 691.000000 0.730993
1 700.000000 699.000000 691.500000 0.73095
2 700.000000 699.000000 691.500000 0.73095
3 700.000000 699.000000 691.500000 0.73095
4 700.000000 699.000000 691.500000 0.73095
5 700.000000 699.000000 691.500000 0.73095
6 700.000000 699.000000 691.500000 0.73095
7 700.000000 699.000000 691.500000 0.73095
8 700.000000 699.000000 691.500000 0.73095
9 700.000000 699.000000 691.500000 0.73095
10 700.000000 699.000000 691.500000 0.73095
1 700.000000 699.000000 692.000000 0.730879
2 700.000000 699.000000 692.000000 0.730879
3 700.000000 699.000000 692.000000 0.730879
4 700.000000 699.000000 692.000000 0.730879
5 700.000000 699.000000 692.000000 0.730879
6 700.000000 699.000000 692.000000 0.730879
7 700.000000 699.000000 692.000000 0.730879
8 700.000000 699.000000 692.000000 0.730879
9 700.000000 699.000000 692.000000 0.730879
10 700.000000 699.000000 692.000000 0.730879
1 700.000000 699.000000 692.500000 0.730763
2 700.000000 699.000000 692.500000 0.730763
3 700.000000 699.000000 692.500000 0.730763
4 700.000000 699.000000 692.500000 0.730763
5 700.000000 699.000000 692.500000 0.730763
6 700.000000 699.000000 692.500000 0.730763
7 700.000000 699.000000 692.500000 0.730763
8 700.000000 699.000000 692.500000 0.730763
9 700.000000 699.000000 692.500000 0.730763
10 700.000000 699.000000 692.500000 0.730763
1 700.000000 699.000000 693.000000 0.730572
2 700.000000 699.000000 693.000000 0.730572
3 700.000000 699.000000 693.000000 0.730572
4 700.000000 699.000000 693.000000 0.730572
5 700.000000 699.000000 693.000000 0.730572
6 700.000000 699.000000 693.000000 0.730572
7 700.000000 699.000000 693.000000 0.730572
8 700.000000 699.000000 693.000000 0.730572
9 700.000000 699.000000 693.000000 0.730572
10 700.000000 699.000000 693.000000 0.730572
1 700.000000 699.000000 693.500000 0.730256
2 700.000000 699.000000 693.500000 0.730256
3 700.000000 699.000000 693.500000 0.730256
4 700.000000 699.000000 693.500000 0.730256
5 700.000000 699.000000 693.500000 0.730256
6 700.000000 699.000000 693.500000 0.730256
7 700.000000 699.000000 693.500000 0.730256
8 700.000000 699.000000 693.500000 0.730256
9 700.000000 699.000000 693.500000 0.730256
10 700.000000 699.000000 693.500000 0.730256
1 700.000000 699.000000 694.000000 0.729736
2 700.000000 699.000000 694.000000 0.729736
3 700.000000 699.000000 694.000000 0.729736
4 700.000000 699.000000 694.000000 0.729736
5 700.000000 699.000000 694.000000 0.729736
6 700.000000 699.000000 694.000000 0.729736
7 700.000000 699.000000 694.000000 0.729736
8 700.000000 699.000000 694.000000 0.729736
9 700.000000 699.000000 694.000000 0.729736
10 700.000000 699.000000 694.000000 0.729736
1 700.000000 699.000000 694.500000 0.728881
2 700.000000 699.000000 694.500000 0.728881
3 700.000000 699.000000 694.500000 0.728881
4 700.000000 699.000000 694.500000 0.728881
5 700.000000 699.000000 694.500000 0.728881
6 700.000000 699.000000 694.500000 0.728881
7 700.000000 699.000000 694.500000 0.728881
8 700.000000 699.000000 694.500000 0.728881
9 700.000000 699.000000 694.500000 0.728881
10 700.000000 699.000000 694.500000 0.728881
1 700.000000 699.000000 695.000000 0.727475
2 700.000000 699.000000 695.000000 0.727475
3 700.000000 699.000000 695.000000 0.727475
4 700.000000 699.000000 695.000000 0.727475
5 700.000000 699.000000 695.000000 0.727475
6 700.000000 699.000000 695.000000 0.727475
7 700.000000 699.000000 695.000000 0.727475
8 700.000000 699.000000 695.000000 0.727475
9 700.000000 699.000000 695.000000 0.727475
10 700.000000 699.000000 695.000000 0.727475
1 700.000000 699.000000 695.500000 0.725169
2 700.000000 699.000000 695.500000 0.725169
3 700.000000 699.000000 695.500000 0.725169
4 700.000000 699.000000 695.500000 0.725169
5 700.000000 699.000000 695.500000 0.725169
6 700.000000 699.000000 695.500000 0.725169
7 700.000000 699.000000 695.500000 0.725169
8 700.000000 699.000000 695.500000 0.725169
9 700.000000 699.000000 695.500000 0.725169
10 700.000000 699.000000 695.500000 0.725169
1 700.000000 699.000000 696.000000 0.721399
2 700.000000 699.000000 696.000000 0.721399
3 700.000000 699.000000 696.000000 0.721399
4 700.000000 699.000000 696.000000 0.721399
5 700.000000 699.000000 696.000000 0.721399
6 700.000000 699.000000 696.000000 0.721399
7 700.000000 699.000000 696.000000 0.721399
8 700.000000 699.000000 696.000000 0.721399
9 700.000000 699.000000 696.000000 0.721399
10 700.000000 699.000000 696.000000 0.721399
1 700.000000 699.000000 696.500000 0.715268
2 700.000000 699.000000 696.500000 0.715268
3 700.000000 699.000000 696.500000 0.715268
4 700.000000 699.000000 696.500000 0.715268
5 700.000000 699.000000 696.500000 0.715268
6 700.000000 699.000000 696.500000 0.715268
7 700.000000 699.000000 696.500000 0.715268
8 700.000000 699.000000 696.500000 0.715268
9 700.000000 699.000000 696.500000 0.715268
10 700.000000 699.000000 696.500000 0.715268
1 700.000000 699.000000 697.000000 0.705385
2 700.000000 699.000000 697.000000 0.705385
3 700.000000 699.000000 697.000000 0.705385
4 700.000000 699.000000 697.000000 0.705385
5 700.000000 699.000000 697.000000 0.705385
6 700.000000 699.000000 697.000000 0.705385
7 700.000000 699.000000 697.000000 0.705385
8 700.000000 699.000000 697.000000 0.705385
9 700.000000 699.000000 697.000000 0.705385
10 700.000000 699.000000 697.000000 0.705385
1 700.000000 699.000000 697.500000 0.689672
2 700.000000 699.000000 697.500000 0.689672
3 700.000000 699.000000 697.500000 0.689672
4 700.000000 699.000000 697.500000 0.689672
5 700.000000 699.000000 697.500000 0.689672
6 700.000000 699.000000 697.500000 0.689672
7 700.000000 699.000000 697.500000 0.689672
8 700.000000 699.000000 697.500000 0.689672
9 700.000000 699.000000 697.500000 0.689672
10 700.000000 699.000000 697.500000 0.689672
1 700.000000 699.000000 698.000000 0.665241
2 700.000000 699.000000 698.000000 0.665241
3 700.000000 699.000000 698.000000 0.665241
4 700.000000 699.000000 698.000000 0.665241
5 700.000000 699.000000 698.000000 0.665241
6 700.000000 699.000000 698.000000 0.665241
7 700.000000 699.000000 698.000000 0.665241
8 700.000000 699.000000 698.000000 0.665241
9 700.000000 699.000000 698.000000 0.665241
10 700.000000 699.000000 698.000000 0.665241
1 700.000000 699.000000 698.500000 0.628532
2 700.000000 699.000000 698.500000 0.628532
3 700.000000 699.000000 698.500000 0.628532
4 700.000000 699.000000 698.500000 0.628532
5 700.000000 699.000000 698.500000 0.628532
6 700.000000 699.000000 698.500000 0.628532
7 700.000000 699.000000 698.500000 0.628532
8 700.000000 699.000000 698.500000 0.628532
9 700.000000 699.000000 698.500000 0.628532
10 700.000000 699.000000 698.500000 0.628532
1 700.000000 699.000000 699.000000 0.576117
2 700.000000 699.000000 699.000000 0.576117
3 700.000000 699.000000 699.000000 0.576117
4 700.000000 699.000000 699.000000 0.576117
5 700.000000 699.000000 699.000000 0.576117
6 700.000000 699.000000 699.000000 0.576117
7 700.000000 699.000000 699.000000 0.576117
8 700.000000 699.000000 699.000000 0.576117
9 700.000000 699.000000 699.000000 0.576117
10 700.000000 699.000000 699.000000 0.576117
1 700.000000 699.000000 699.500000 0.50648
2 700.000000 699.000000 699.500000 0.50648
3 700.000000 699.000000 699.500000 0.50648
4 700.000000 699.000000 699.500000 0.50648
5 700.000000 699.000000 699.500000 0.50648
6 700.000000 699.000000 699.500000 0.50648
7 700.000000 699.000000 699.500000 0.50648
8 700.000000 699.000000 699.500000 0.50648
9 700.000000 699.000000 699.500000 0.50648
10 700.000000 699.000000 699.500000 0.50648
1 700.000000 699.000000 700.000000 0.422319
2 700.000000 699.000000 700.000000 0.422319
3 700.000000 699.000000 700.000000 0.422319
4 700.000000 699.000000 700.000000 0.422319
5 700.000000 699.000000 700.000000 0.422319
6 700.000000 699.000000 700.000000 0.422319
7 700.000000 699.000000 700.000000 0.422319
8 700.000000 699.000000 700.000000 0.422319
9 700.000000 699.000000 700.000000 0.422319
10 700.000000 699.000000 700.000000 0.422319
1 700.000000 699.500000 690.000000 0.622442
2 700.000000 699.500000 690.000000 0.622442
3 700.000000 699.500000 690.000000 0.622442
4 700.000000 699.500000 690.000000 0.622442
5 700.000000 699.500000 690.000000 0.622442
