i x0 x1 x2 result
10 -20.000000 -13.000010 0.0 2.06115e-09
1 -20.000000 -12.500010 0.0 2.06115e-09
2 -20.000000 -12.500010 0.0 2.06115e-09
3 -20.000000 -12.500010 0.0 2.06115e-09
4 -20.000000 -12.500010 0.0 2.06115e-09
5 -20.000000 -12.500010 0.0 2.06115e-09
6 -20.000000 -12.500010 0.0 2.06115e-09
7 -20.000000 -12.500010 0.0 2.06115e-09
8 -20.000000 -12.500010 0.0 2.06115e-09
9 -20.000000 -12.500010 0.0 2.06115e-09
10 -20.000000 -12.500010 0.0 2.06115e-09
1 -20.000000 -12.000010 0.0 2.06114e-09
2 -20.000000 -12.000010 0.0 2.06114e-09
3 -20.000000 -12.000010 0.0 2.06114e-09
4 -20.000000 -12.000010 0.0 2.06114e-09
5 -20.000000 -12.000010 0.0 2.06114e-09
6 -20.000000 -12.000010 0.0 2.06114e-09
7 -20.000000 -12.000010 0.0 2.06114e-09
8 -20.000000 -12.000010 0.0 2.06114e-09
9 -20.000000 -12.000010 0.0 2.06114e-09
10 -20.000000 -12.000010 0.0 2.06114e-09
1 -20.000000 -11.500010 0.0 2.06113e-09
2 -20.000000 -11.500010 0.0 2.06113e-09
3 -20.000000 -11.500010 0.0 2.06113e-09
4 -20.000000 -11.500010 0.0 2.06113e-09
5 -20.000000 -11.500010 0.0 2.06113e-09
6 -20.000000 -11.500010 0.0 2.06113e-09
7 -20.000000 -11.500010 0.0 2.06113e-09
8 -20.000000 -11.500010 0.0 2.06113e-09
9 -20.000000 -11.500010 0.0 2.06113e-09
10 -20.000000 -11.500010 0.0 2.06113e-09
1 -20.000000 -11.000010 0.0 2.06112e-09
2 -20.000000 -11.000010 0.0 2.06112e-09
3 -20.000000 -11.000010 0.0 2.06112e-09
4 -20.000000 -11.000010 0.0 2.06112e-09
5 -20.000000 -11.000010 0.0 2.06112e-09
6 -20.000000 -11.000010 0.0 2.06112e-09
7 -20.000000 -11.000010 0.0 2.06112e-09
8 -20.000000 -11.000010 0.0 2.06112e-09
9 -20.000000 -11.000010 0.0 2.06112e-09
10 -20.000000 -11.000010 0.0 2.06112e-09
1 -20.000000 -10.500010 0.0 2.0611e-09
2 -20.000000 -10.500010 0.0 2.0611e-09
3 -20.000000 -10.500010 0.0 2.0611e-09
4 -20.000000 -10.500010 0.0 2.0611e-09
5 -20.000000 -10.500010 0.0 2.0611e-09
6 -20.000000 -10.500010 0.0 2.0611e-09
7 -20.000000 -10.500010 0.0 2.0611e-09
8 -20.000000 -10.500010 0.0 2.0611e-09
9 -20.000000 -10.500010 0.0 2.0611e-09
10 -20.000000 -10.500010 0.0 2.0611e-09
1 -20.000000 -10.000010 0.0 2.06106e-09
2 -20.000000 -10.000010 0.0 2.06106e-09
3 -20.000000 -10.000010 0.0 2.06106e-09
4 -20.000000 -10.000010 0.0 2.06106e-09
5 -20.000000 -10.000010 0.0 2.06106e-09
6 -20.000000 -10.000010 0.0 2.06106e-09
7 -20.000000 -10.000010 0.0 2.06106e-09
8 -20.000000 -10.000010 0.0 2.06106e-09
9 -20.000000 -10.000010 0.0 2.06106e-09
10 -20.000000 -10.000010 0.0 2.06106e-09
1 -20.000000 -9.500010 0.0 2.061e-09
2 -20.000000 -9.500010 0.0 2.061e-09
3 -20.000000 -9.500010 0.0 2.061e-09
4 -20.000000 -9.500010 0.0 2.061e-09
5 -20.000000 -9.500010 0.0 2.061e-09
6 -20.000000 -9.500010 0.0 2.061e-09
7 -20.000000 -9.500010 0.0 2.061e-09
8 -20.000000 -9.500010 0.0 2.061e-09
9 -20.000000 -9.500010 0.0 2.061e-09
10 -20.000000 -9.500010 0.0 2.061e-09
1 -20.000000 -9.000010 0.0 2.0609e-09
2 -20.000000 -9.000010 0.0 2.0609e-09
3 -20.000000 -9.000010 0.0 2.0609e-09
4 -20.000000 -9.000010 0.0 2.0609e-09
5 -20.000000 -9.000010 0.0 2.0609e-09
6 -20.000000 -9.000010 0.0 2.0609e-09
7 -20.000000 -9.000010 0.0 2.0609e-09
8 -20.000000 -9.000010 0.0 2.0609e-09
9 -20.000000 -9.000010 0.0 2.0609e-09
10 -20.000000 -9.000010 0.0 2.0609e-09
1 -20.000000 -8.500010 0.0 2.06073e-09
2 -20.000000 -8.500010 0.0 2.06073e-09
3 -20.000000 -8.500010 0.0 2.06073e-09
4 -20.000000 -8.500010 0.0 2.06073e-09
5 -20.000000 -8.500010 0.0 2.06073e-09
6 -20.000000 -8.500010 0.0 2.06073e-09
7 -20.000000 -8.500010 0.0 2.06073e-09
8 -20.000000 -8.500010 0.0 2.06073e-09
9 -20.000000 -8.500010 0.0 2.06073e-09
10 -20.000000 -8.500010 0.0 2.06073e-09
1 -20.000000 -8.000010 0.0 2.06046e-09
2 -20.000000 -8.000010 0.0 2.06046e-09
3 -20.000000 -8.000010 0.0 2.06046e-09
4 -20.000000 -8.000010 0.0 2.06046e-09
5 -20.000000 -8.000010 0.0 2.06046e-09
6 -20.000000 -8.000010 0.0 2.06046e-09
7 -20.000000 -8.000010 0.0 2.06046e-09
8 -20.000000 -8.000010 0.0 2.06046e-09
9 -20.000000 -8.000010 0.0 2.06046e-09
10 -20.000000 -8.000010 0.0 2.06046e-09
1 -20.000000 -7.500010 0.0 2.06001e-09
2 -20.000000 -7.500010 0.0 2.06001e-09
3 -20.000000 -7.500010 0.0 2.06001e-09
4 -20.000000 -7.500010 0.0 2.06001e-09
5 -20.000000 -7.500010 0.0 2.06001e-09
6 -20.000000 -7.500010 0.0 2.06001e-09
7 -20.000000 -7.500010 0.0 2.06001e-09
8 -20.000000 -7.500010 0.0 2.06001e-09
9 -20.000000 -7.500010 0.0 2.06001e-09
10 -20.000000 -7.500010 0.0 2.06001e-09
1 -20.000000 -7.000010 0.0 2.05928e-09
2 -20.000000 -7.000010 0.0 2.05928e-09
3 -20.000000 -7.000010 0.0 2.05928e-09
4 -20.000000 -7.000010 0.0 2.05928e-09
5 -20.000000 -7.000010 0.0 2.05928e-09
6 -20.000000 -7.000010 0.0 2.05928e-09
7 -20.000000 -7.000010 0.0 2.05928e-09
8 -20.000000 -7.000010 0.0 2.05928e-09
9 -20.000000 -7.000010 0.0 2.05928e-09
10 -20.000000 -7.000010 0.0 2.05928e-09
1 -20.000000 -6.500010 0.0 2.05806e-09
2 -20.000000 -6.500010 0.0 2.05806e-09
3 -20.000000 -6.500010 0.0 2.05806e-09
4 -20.000000 -6.500010 0.0 2.05806e-09
5 -20.000000 -6.500010 0.0 2.05806e-09
6 -20.000000 -6.500010 0.0 2.05806e-09
7 -20.000000 -6.500010 0.0 2.05806e-09
8 -20.000000 -6.500010 0.0 2.05806e-09
9 -20.000000 -6.500010 0.0 2.05806e-09
10 -20.000000 -6.500010 0.0 2.05806e-09
1 -20.000000 -6.000010 0.0 2.05606e-09
2 -20.000000 -6.000010 0.0 2.05606e-09
3 -20.000000 -6.000010 0.0 2.05606e-09
4 -20.000000 -6.000010 0.0 2.05606e-09
5 -20.000000 -6.000010 0.0 2.05606e-09
6 -20.000000 -6.000010 0.0 2.05606e-09
7 -20.000000 -6.000010 0.0 2.05606e-09
8 -20.000000 -6.000010 0.0 2.05606e-09
9 -20.000000 -6.000010 0.0 2.05606e-09
10 -20.000000 -6.000010 0.0 2.05606e-09
1 -20.000000 -5.500010 0.0 2.05276e-09
2 -20.000000 -5.500010 0.0 2.05276e-09
3 -20.000000 -5.500010 0.0 2.05276e-09
4 -20.000000 -5.500010 0.0 2.05276e-09
5 -20.000000 -5.500010 0.0 2.05276e-09
6 -20.000000 -5.500010 0.0 2.05276e-09
7 -20.000000 -5.500010 0.0 2.05276e-09
8 -20.000000 -5.500010 0.0 2.05276e-09
9 -20.000000 -5.500010 0.0 2.05276e-09
10 -20.000000 -5.500010 0.0 2.05276e-09
1 -20.000000 -5.000010 0.0 2.04736e-09
2 -20.000000 -5.000010 0.0 2.04736e-09
3 -20.000000 -5.000010 0.0 2.04736e-09
4 -20.000000 -5.000010 0.0 2.04736e-09
5 -20.000000 -5.000010 0.0 2.04736e-09
6 -20.000000 -5.000010 0.0 2.04736e-09
7 -20.000000 -5.000010 0.0 2.04736e-09
8 -20.000000 -5.000010 0.0 2.04736e-09
9 -20.000000 -5.000010 0.0 2.04736e-09
10 -20.000000 -5.000010 0.0 2.04736e-09
1 -20.000000 -4.500010 0.0 2.03851e-09
2 -20.000000 -4.500010 0.0 2.03851e-09
3 -20.000000 -4.500010 0.0 2.03851e-09
4 -20.000000 -4.500010 0.0 2.03851e-09
5 -20.000000 -4.500010 0.0 2.03851e-09
6 -20.000000 -4.500010 0.0 2.03851e-09
7 -20.000000 -4.500010 0.0 2.03851e-09
8 -20.000000 -4.500010 0.0 2.03851e-09
9 -20.000000 -4.500010 0.0 2.03851e-09
10 -20.000000 -4.500010 0.0 2.03851e-09
1 -20.000000 -4.000010 0.0 2.02408e-09
2 -20.000000 -4.000010 0.0 2.02408e-09
3 -20.000000 -4.000010 0.0 2.02408e-09
4 -20.000000 -4.000010 0.0 2.02408e-09
5 -20.000000 -4.000010 0.0 2.02408e-09
6 -20.000000 -4.000010 0.0 2.02408e-09
7 -20.000000 -4.000010 0.0 2.02408e-09
8 -20.000000 -4.000010 0.0 2.02408e-09
9 -20.000000 -4.000010 0.0 2.02408e-09
10 -20.000000 -4.000010 0.0 2.02408e-09
1 -20.000000 -3.500010 0.0 2.00074e-09
2 -20.000000 -3.500010 0.0 2.00074e-09
3 -20.000000 -3.500010 0.0 2.00074e-09
4 -20.000000 -3.500010 0.0 2.00074e-09
5 -20.000000 -3.500010 0.0 2.00074e-09
6 -20.000000 -3.500010 0.0 2.00074e-09
7 -20.000000 -3.500010 0.0 2.00074e-09
8 -20.000000 -3.500010 0.0 2.00074e-09
9 -20.000000 -3.500010 0.0 2.00074e-09
10 -20.000000 -3.500010 0.0 2.00074e-09
1 -20.000000 -3.000010 0.0 1.9634e-09
2 -20.000000 -3.000010 0.0 1.9634e-09
3 -20.000000 -3.000010 0.0 1.9634e-09
4 -20.000000 -3.000010 0.0 1.9634e-09
5 -20.000000 -3.000010 0.0 1.9634e-09
6 -20.000000 -3.000010 0.0 1.9634e-09
7 -20.000000 -3.000010 0.0 1.9634e-09
8 -20.000000 -3.000010 0.0 1.9634e-09
9 -20.000000 -3.000010 0.0 1.9634e-09
10 -20.000000 -3.000010 0.0 1.9634e-09
1 -20.000000 -2.500010 0.0 1.9048e-09
2 -20.000000 -2.500010 0.0 1.9048e-09
3 -20.000000 -2.500010 0.0 1.9048e-09
4 -20.000000 -2.500010 0.0 1.9048e-09
5 -20.000000 -2.500010 0.0 1.9048e-09
6 -20.000000 -2.500010 0.0 1.9048e-09
7 -20.000000 -2.500010 0.0 1.9048e-09
8 -20.000000 -2.500010 0.0 1.9048e-09
9 -20.000000 -2.500010 0.0 1.9048e-09
10 -20.000000 -2.500010 0.0 1.9048e-09
1 -20.000000 -2.000010 0.0 1.81546e-09
2 -20.000000 -2.000010 0.0 1.81546e-09
3 -20.000000 -2.000010 0.0 1.81546e-09
4 -20.000000 -2.000010 0.0 1.81546e-09
5 -20.000000 -2.000010 0.0 1.81546e-09
6 -20.000000 -2.000010 0.0 1.81546e-09
7 -20.000000 -2.000010 0.0 1.81546e-09
8 -20.000000 -2.000010 0.0 1.81546e-09
9 -20.000000 -2.000010 0.0 1.81546e-09
10 -20.000000 -2.000010 0.0 1.81546e-09
1 -20.000000 -1.500010 0.0 1.68515e-09
2 -20.000000 -1.500010 0.0 1.68515e-09
3 -20.000000 -1.500010 0.0 1.68515e-09
4 -20.000000 -1.500010 0.0 1.68515e-09
5 -20.000000 -1.500010 0.0 1.68515e-09
6 -20.000000 -1.500010 0.0 1.68515e-09
7 -20.000000 -1.500010 0.0 1.68515e-09
8 -20.000000 -1.500010 0.0 1.68515e-09
9 -20.000000 -1.500010 0.0 1.68515e-09
10 -20.000000 -1.500010 0.0 1.68515e-09
1 -20.000000 -1.000010 0.0 1.50683e-09
2 -20.000000 -1.000010 0.0 1.50683e-09
3 -20.000000 -1.000010 0.0 1.50683e-09
4 -20.000000 -1.000010 0.0 1.50683e-09
5 -20.000000 -1.000010 0.0 1.50683e-09
6 -20.000000 -1.000010 0.0 1.50683e-09
7 -20.000000 -1.000010 0.0 1.50683e-09
8 -20.000000 -1.000010 0.0 1.50683e-09
9 -20.000000 -1.000010 0.0 1.50683e-09
10 -20.000000 -1.000010 0.0 1.50683e-09
1 -20.000000 -0.500010 0.0 1.28299e-09
2 -20.000000 -0.500010 0.0 1.28299e-09
3 -20.000000 -0.500010 0.0 1.28299e-09
4 -20.000000 -0.500010 0.0 1.28299e-09
5 -20.000000 -0.500010 0.0 1.28299e-09
6 -20.000000 -0.500010 0.0 1.28299e-09
7 -20.000000 -0.500010 0.0 1.28299e-09
8 -20.000000 -0.500010 0.0 1.28299e-09
9 -20.000000 -0.500010 0.0 1.28299e-09
10 -20.000000 -0.500010 0.0 1.28299e-09
1 -20.000000 -0.000010 0.0 1.03058e-09
2 -20.000000 -0.000010 0.0 1.03058e-09
3 -20.000000 -0.000010 0.0 1.03058e-09
4 -20.000000 -0.000010 0.0 1.03058e-09
5 -20.000000 -0.000010 0.0 1.03058e-09
6 -20.000000 -0.000010 0.0 1.03058e-09
7 -20.000000 -0.000010 0.0 1.03058e-09
8 -20.000000 -0.000010 0.0 1.03058e-09
9 -20.000000 -0.000010 0.0 1.03058e-09
10 -20.000000 -0.000010 0.0 1.03058e-09
1 -20.000000 0.499990 0.0 7.78174e-10
2 -20.000000 0.499990 0.0 7.78174e-10
3 -20.000000 0.499990 0.0 7.78174e-10
4 -20.000000 0.499990 0.0 7.78174e-10
5 -20.000000 0.499990 0.0 7.78174e-10
6 -20.000000 0.499990 0.0 7.78174e-10
7 -20.000000 0.499990 0.0 7.78174e-10
8 -20.000000 0.499990 0.0 7.78174e-10
9 -20.000000 0.499990 0.0 7.78174e-10
10 -20.000000 0.499990 0.0 7.78174e-10
1 -20.000000 0.999990 0.0 5.54334e-10
2 -20.000000 0.999990 0.0 5.54334e-10
3 -20.000000 0.999990 0.0 5.54334e-10
4 -20.000000 0.999990 0.0 5.54334e-10
5 -20.000000 0.999990 0.0 5.54334e-10
6 -20.000000 0.999990 0.0 5.54334e-10
7 -20.000000 0.999990 0.0 5.54334e-10
8 -20.000000 0.999990 0.0 5.54334e-10
9 -20.000000 0.999990 0.0 5.54334e-10
10 -20.000000 0.999990 0.0 5.54334e-10
1 -20.000000 1.499990 0.0 3.7601e-10
2 -20.000000 1.499990 0.0 3.7601e-10
3 -20.000000 1.499990 0.0 3.7601e-10
4 -20.000000 1.499990 0.0 3.7601e-10
5 -20.000000 1.499990 0.0 3.7601e-10
6 -20.000000 1.499990 0.0 3.7601e-10
7 -20.000000 1.499990 0.0 3.7601e-10
8 -20.000000 1.499990 0.0 3.7601e-10
9 -20.000000 1.499990 0.0 3.7601e-10
10 -20.000000 1.499990 0.0 3.7601e-10
1 -20.000000 1.999990 0.0 2.45698e-10
2 -20.000000 1.999990 0.0 2.45698e-10
3 -20.000000 1.999990 0.0 2.45698e-10
4 -20.000000 1.999990 0.0 2.45698e-10
5 -20.000000 1.999990 0.0 2.45698e-10
6 -20.000000 1.999990 0.0 2.45698e-10
7 -20.000000 1.999990 0.0 2.45698e-10
8 -20.000000 1.999990 0.0 2.45698e-10
9 -20.000000 1.999990 0.0 2.45698e-10
10 -20.000000 1.999990 0.0 2.45698e-10
1 -20.000000 2.499990 0.0 1.56357e-10
2 -20.000000 2.499990 0.0 1.56357e-10
3 -20.000000 2.499990 0.0 1.56357e-10
4 -20.000000 2.499990 0.0 1.56357e-10
5 -20.000000 2.499990 0.0 1.56357e-10
6 -20.000000 2.499990 0.0 1.56357e-10
7 -20.000000 2.499990 0.0 1.56357e-10
8 -20.000000 2.499990 0.0 1.56357e-10
9 -20.000000 2.499990 0.0 1.56357e-10
10 -20.000000 2.499990 0.0 1.56357e-10
1 -20.000000 2.999990 0.0 9.77529e-11
2 -20.000000 2.999990 0.0 9.77529e-11
3 -20.000000 2.999990 0.0 9.77529e-11
4 -20.000000 2.999990 0.0 9.77529e-11
5 -20.000000 2.999990 0.0 9.77529e-11
6 -20.000000 2.999990 0.0 9.77529e-11
7 -20.000000 2.999990 0.0 9.77529e-11
8 -20.000000 2.999990 0.0 9.77529e-11
9 -20.000000 2.999990 0.0 9.77529e-11
10 -20.000000 2.999990 0.0 9.77529e-11
1 -20.000000 3.499990 0.0 6.04176e-11
2 -20.000000 3.499990 0.0 6.04176e-11
3 -20.000000 3.499990 0.0 6.04176e-11
4 -20.000000 3.499990 0.0 6.04176e-11
5 -20.000000 3.499990 0.0 6.04176e-11
6 -20.000000 3.499990 0.0 6.04176e-11
7 -20.000000 3.499990 0.0 6.04176e-11
8 -20.000000 3.499990 0.0 6.04176e-11
9 -20.000000 3.499990 0.0 6.04176e-11
10 -20.000000 3.499990 0.0 6.04176e-11
1 -20.000000 3.999990 0.0 3.70727e-11
2 -20.000000 3.999990 0.0 3.70727e-11
3 -20.000000 3.999990 0.0 3.70727e-11
4 -20.000000 3.999990 0.0 3.70727e-11
5 -20.000000 3.999990 0.0 3.70727e-11
6 -20.000000 3.999990 0.0 3.70727e-11
7 -20.000000 3.999990 0.0 3.70727e-11
8 -20.000000 3.999990 0.0 3.70727e-11
9 -20.000000 3.999990 0.0 3.70727e-11
10 -20.000000 3.999990 0.0 3.70727e-11
1 -20.000000 4.499990 0.0 2.2646e-11
2 -20.000000 4.499990 0.0 2.2646e-11
3 -20.000000 4.499990 0.0 2.2646e-11
4 -20.000000 4.499990 0.0 2.2646e-11
5 -20.000000 4.499990 0.0 2.2646e-11
6 -20.000000 4.499990 0.0 2.2646e-11
7 -20.000000 4.499990 0.0 2.2646e-11
8 -20.000000 4.499990 0.0 2.2646e-11
9 -20.000000 4.499990 0.0 2.2646e-11
10 -20.000000 4.499990 0.0 2.2646e-11
1 -20.000000 4.999990 0.0 1.37951e-11
2 -20.000000 4.999990 0.0 1.37951e-11
3 -20.000000 4.999990 0.0 1.37951e-11
4 -20.000000 4.999990 0.0 1.37951e-11
5 -20.000000 4.999990 0.0 1.37951e-11
6 -20.000000 4.999990 0.0 1.37951e-11
7 -20.000000 4.999990 0.0 1.37951e-11
8 -20.000000 4.999990 0.0 1.37951e-11
9 -20.000000 4.999990 0.0 1.37951e-11
10 -20.000000 4.999990 0.0 1.37951e-11
1 -20.000000 5.499990 0.0 8.38926e-12
2 -20.000000 5.499990 0.0 8.38926e-12
3 -20.000000 5.499990 0.0 8.38926e-12
4 -20.000000 5.499990 0.0 8.38926e-12
5 -20.000000 5.499990 0.0 8.38926e-12
6 -20.000000 5.499990 0.0 8.38926e-12
7 -20.000000 5.499990 0.0 8.38926e-12
8 -20.000000 5.499990 0.0 8.38926e-12
9 -20.000000 5.499990 0.0 8.38926e-12
10 -20.000000 5.499990 0.0 8.38926e-12
1 -20.000000 5.999990 0.0 5.09651e-12
2 -20.000000 5.999990 0.0 5.09651e-12
3 -20.000000 5.999990 0.0 5.09651e-12
4 -20.000000 5.999990 0.0 5.09651e-12
5 -20.000000 5.999990 0.0 5.09651e-12
6 -20.000000 5.999990 0.0 5.09651e-12
7 -20.000000 5.999990 0.0 5.09651e-12
8 -20.000000 5.999990 0.0 5.09651e-12
9 -20.000000 5.999990 0.0 5.09651e-12
10 -20.000000 5.999990 0.0 5.09651e-12
1 -20.000000 6.499990 0.0 3.0942e-12
2 -20.000000 6.499990 0.0 3.0942e-12
3 -20.000000 6.499990 0.0 3.0942e-12
4 -20.000000 6.499990 0.0 3.0942e-12
5 -20.000000 6.499990 0.0 3.0942e-12
6 -20.000000 6.499990 0.0 3.0942e-12
7 -20.000000 6.499990 0.0 3.0942e-12
8 -20.000000 6.499990 0.0 3.0942e-12
9 -20.000000 6.499990 0.0 3.0942e-12
10 -20.000000 6.499990 0.0 3.0942e-12
1 -20.000000 6.999990 0.0 1.87784e-12
2 -20.000000 6.999990 0.0 1.87784e-12
3 -20.000000 6.999990 0.0 1.87784e-12
